,1,2,3,4,5,6,7
5089,2021-2-20 1,9,23,57,27,79,0.7
5090,2021-2-20 2,9,24,53,31,74,0.7
5091,2021-2-20 3,10,23,54,26,72,0.7
5092,2021-2-20 4,11,20,59,25,76,0.6
5093,2021-2-20 5,11,19,60,34,77,0.6
5094,2021-2-20 6,11,26,52,28,66,0.6
5095,2021-2-20 7,12,43,55,26,45,0.8
5096,2021-2-20 8,13,41,62,36,52,0.8
5097,2021-2-20 9,13,26,66,34,85,0.7
5098,2021-2-20 10,13,17,59,24,101,0.6
5099,2021-2-20 11,13,17,54,28,108,0.6
5100,2021-2-20 12,14,15,53,28,123,0.6
5101,2021-2-20 13,14,12,64,27,126,0.6
5102,2021-2-20 14,13,13,55,28,121,0.6
5103,2021-2-20 15,13,13,47,21,127,0.6
5104,2021-2-20 16,16,17,46,19,138,0.6
5105,2021-2-20 17,32,29,50,27,144,0.7
5106,2021-2-20 18,14,25,62,40,128,0.7
5107,2021-2-20 19,13,16,73,31,131,0.6
5108,2021-2-20 20,13,16,187,25,131,0.6
5109,2021-2-20 21,14,28,77,28,109,0.7
5110,2021-2-20 22,15,23,68,33,115,0.7
5111,2021-2-20 23,13,17,64,35,121,0.6
5112,2021-2-21 0,12,15,53,27,115,0.7
5113,2021-2-21 1,12,18,63,32,102,0.7
5114,2021-2-21 2,12,19,59,33,95,0.7
5115,2021-2-21 3,12,19,63,29,93,0.7
5116,2021-2-21 4,12,16,60,32,94,0.6
5117,2021-2-21 5,11,18,59,27,91,0.7
5118,2021-2-21 6,12,28,58,32,75,0.7
5119,2021-2-21 7,11,52,54,35,50,0.8
5120,2021-2-21 8,13,25,66,38,94,0.7
5121,2021-2-21 9,18,31,59,33,88,0.8
5122,2021-2-21 10,19,31,63,43,102,0.8
5123,2021-2-21 11,19,25,69,41,129,0.7
5124,2021-2-21 12,17,20,85,44,136,0.7
5125,2021-2-21 13,15,15,71,44,125,0.6
5126,2021-2-21 14,15,16,48,18,137,0.6
5127,2021-2-21 15,13,16,44,19,146,0.6
5128,2021-2-21 16,13,16,49,26,149,0.6
5129,2021-2-21 17,12,16,45,20,137,0.6
5130,2021-2-21 18,12,18,49,24,120,0.7
5131,2021-2-21 19,12,17,52,22,113,0.6
5132,2021-2-21 20,13,21,50,27,102,0.7
5133,2021-2-21 21,14,27,50,27,88,0.7
5134,2021-2-21 22,15,25,57,29,86,0.8
5135,2021-2-21 23,15,23,57,31,85,0.7
5136,2021-2-22 0,14,19,53,23,87,0.7
5137,2021-2-22 1,14,22,48,33,79,0.9
5138,2021-2-22 2,14,24,62,34,72,0.9
5139,2021-2-22 3,14,27,66,41,65,0.9
5140,2021-2-22 4,14,21,65,42,72,0.9
5141,2021-2-22 5,13,18,61,39,70,0.8
5142,2021-2-22 6,12,16,62,34,68,0.8
5143,2021-2-22 7,12,34,65,40,45,0.9
5144,2021-2-22 8,15,38,61,38,47,1.0
5145,2021-2-22 9,16,34,72,42,72,0.8
5146,2021-2-22 10,14,21,73,0,97,0.7
5147,2021-2-22 11,13,20,57,31,116,0.7
5148,2021-2-22 12,16,17,57,45,129,0.6
5149,2021-2-22 13,12,16,45,27,133,0.6
5150,2021-2-22 14,11,14,45,28,134,0.6
5151,2021-2-22 15,11,15,45,23,150,0.6
5152,2021-2-22 16,11,18,43,22,161,0.6
5153,2021-2-22 17,12,25,48,26,157,0.7
5154,2021-2-22 18,12,38,56,28,141,0.8
5155,2021-2-22 19,13,46,61,32,100,0.8
5156,2021-2-22 20,12,23,66,31,89,0.6
5157,2021-2-22 21,14,32,48,18,70,0.6
5158,2021-2-22 22,15,40,49,24,58,0.7
5159,2021-2-22 23,13,26,48,30,72,0.7
5160,2021-2-23 0,13,28,49,27,64,0.8
5161,2021-2-23 1,13,31,59,30,54,0.8
5162,2021-2-23 2,13,33,50,31,50,0.9
5163,2021-2-23 3,13,29,47,30,52,0.8
5164,2021-2-23 4,13,31,58,29,44,0.8
5165,2021-2-23 5,11,31,59,42,35,0.8
5166,2021-2-23 6,11,52,56,35,16,0.9
5167,2021-2-23 7,12,64,62,37,8,1.0
5168,2021-2-23 8,13,59,67,35,17,0.9
5169,2021-2-23 9,15,55,73,36,38,0.9
5170,2021-2-23 10,17,53,80,41,70,0.9
5171,2021-2-23 11,18,36,82,45,121,0.8
5172,2021-2-23 12,16,35,72,43,162,0.8
5173,2021-2-23 13,15,34,79,43,206,0.8
5174,2021-2-23 14,16,34,87,56,224,0.8
5175,2021-2-23 15,16,29,84,50,222,0.7
5176,2021-2-23 16,25,30,78,43,200,0.7
5177,2021-2-23 17,26,33,60,42,195,0.7
5178,2021-2-23 18,18,41,81,35,170,0.8
5179,2021-2-23 19,13,36,88,40,100,0.6
5180,2021-2-23 20,12,35,65,25,62,0.5
5181,2021-2-23 21,12,35,41,17,52,0.5
5182,2021-2-23 22,12,30,38,16,69,0.6
5183,2021-2-23 23,12,28,37,18,79,0.6
5184,2021-2-24 0,12,27,45,20,81,0.6
5185,2021-2-24 1,13,25,51,31,78,0.6
5186,2021-2-24 2,11,20,55,22,77,0.5
5187,2021-2-24 3,11,16,43,26,76,0.5
5188,2021-2-24 4,18,26,41,19,62,0.5
5189,2021-2-24 5,13,19,69,20,69,0.5
5190,2021-2-24 6,12,22,42,22,71,0.5
5191,2021-2-24 7,12,27,46,16,73,0.6
5192,2021-2-24 8,12,26,54,23,75,0.6
5193,2021-2-24 9,12,26,54,19,82,0.6
5194,2021-2-24 10,12,26,54,25,83,0.5
5195,2021-2-24 11,16,23,51,22,91,0.5
5196,2021-2-24 12,18,21,47,25,96,0.5
5197,2021-2-24 13,17,19,47,18,106,0.5
5198,2021-2-24 14,13,19,46,19,116,0.5
5199,2021-2-24 15,12,20,47,23,124,0.5
5200,2021-2-24 16,11,22,50,27,129,0.5
5201,2021-2-24 17,11,18,52,19,116,0.5
5202,2021-2-24 18,12,21,48,24,96,0.5
5203,2021-2-24 19,11,22,44,18,80,0.5
5204,2021-2-24 20,14,30,57,15,62,0.5
5205,2021-2-24 21,13,27,44,17,59,0.5
5206,2021-2-24 22,11,28,43,13,53,0.6
5207,2021-2-24 23,12,25,39,16,55,0.6
5208,2021-2-25 0,13,27,35,18,47,0.5
5209,2021-2-25 1,12,29,38,15,43,0.6
5210,2021-2-25 2,15,28,39,17,41,0.5
5211,2021-2-25 3,15,26,36,13,45,0.5
5212,2021-2-25 4,12,32,40,14,43,0.5
5213,2021-2-25 5,11,29,40,19,46,0.5
5214,2021-2-25 6,11,25,33,16,53,0.5
5215,2021-2-25 7,11,29,31,7,54,0.6
5216,2021-2-25 8,12,36,37,12,45,0.7
5217,2021-2-25 9,11,36,41,17,46,0.7
5218,2021-2-25 10,12,40,42,22,46,0.6
5219,2021-2-25 11,13,39,43,14,52,0.6
5220,2021-2-25 12,13,27,44,17,71,0.5
5221,2021-2-25 13,14,33,36,14,68,0.6
5222,2021-2-25 14,13,41,41,13,60,0.7
5223,2021-2-25 15,14,46,40,13,59,0.7
5224,2021-2-25 16,14,57,43,19,53,0.7
5225,2021-2-25 17,12,52,51,24,54,0.7
5226,2021-2-25 18,10,45,50,21,51,0.7
5227,2021-2-25 19,10,44,50,18,43,0.7
5228,2021-2-25 20,10,32,55,24,47,0.6
5229,2021-2-25 21,9,37,38,17,36,0.7
5230,2021-2-25 22,10,31,43,13,41,0.6
5231,2021-2-25 23,12,36,39,20,36,0.6
5232,2021-2-26 0,10,24,34,22,45,0.6
5233,2021-2-26 1,9,25,32,15,43,0.6
5234,2021-2-26 2,9,29,44,16,37,0.6
5235,2021-2-26 3,9,29,39,14,33,0.6
5236,2021-2-26 4,9,26,31,13,36,0.6
5237,2021-2-26 5,10,33,35,19,28,0.6
5238,2021-2-26 6,10,38,44,17,24,0.6
5239,2021-2-26 7,10,47,34,11,14,0.8
5240,2021-2-26 8,10,45,44,21,15,0.9
5241,2021-2-26 9,11,53,48,27,10,0.9
5242,2021-2-26 10,10,54,53,27,11,1.0
5243,2021-2-26 11,10,58,77,51,11,0.9
5244,2021-2-26 12,10,62,85,35,13,0.9
5245,2021-2-26 13,9,68,66,32,12,0.9
5246,2021-2-26 14,9,73,59,40,10,0.9
5247,2021-2-26 15,9,65,57,38,8,0.8
5248,2021-2-26 16,9,40,62,37,6,0.8
5249,2021-2-26 17,9,38,56,28,7,0.8
5250,2021-2-26 18,8,39,46,15,4,0.8
5251,2021-2-26 19,8,38,28,13,4,0.8
5252,2021-2-26 20,9,35,20,10,4,0.8
5253,2021-2-26 21,9,35,18,9,4,0.8
5254,2021-2-26 22,9,34,23,6,5,0.8
5255,2021-2-26 23,8,31,20,5,7,0.8
5256,2021-2-27 0,9,30,20,9,8,0.8
5257,2021-2-27 1,9,28,19,7,9,0.8
5258,2021-2-27 2,9,28,22,5,10,0.8
5259,2021-2-27 3,9,23,25,13,16,0.7
5260,2021-2-27 4,9,28,20,14,11,0.8
5261,2021-2-27 5,9,23,18,8,18,0.8
5262,2021-2-27 6,9,24,23,9,18,0.8
5263,2021-2-27 7,9,24,23,7,21,0.8
5264,2021-2-27 8,10,29,23,5,14,0.8
5265,2021-2-27 9,10,30,23,8,15,0.8
5266,2021-2-27 10,11,29,27,7,19,0.8
5267,2021-2-27 11,10,32,34,13,20,0.8
5268,2021-2-27 12,10,36,34,16,19,0.8
5269,2021-2-27 13,10,37,38,17,22,0.8
5270,2021-2-27 14,9,36,36,15,26,0.8
5271,2021-2-27 15,9,35,38,19,28,0.8
5272,2021-2-27 16,9,39,41,15,25,0.7
5273,2021-2-27 17,9,41,47,17,20,0.8
5274,2021-2-27 18,9,49,47,19,11,0.8
5275,2021-2-27 19,11,53,53,21,4,0.9
5276,2021-2-27 20,10,53,49,18,5,0.8
5277,2021-2-27 21,10,52,46,16,6,0.8
5278,2021-2-27 22,10,51,42,21,6,0.9
5279,2021-2-27 23,10,49,39,13,5,0.8
5280,2021-2-28 0,10,47,43,18,5,0.8
5281,2021-2-28 1,11,45,40,14,5,0.9
5282,2021-2-28 2,11,46,44,21,4,0.9
5283,2021-2-28 3,10,45,48,15,4,0.9
5284,2021-2-28 4,10,45,49,20,4,0.8
5285,2021-2-28 5,10,45,45,20,4,0.7
5286,2021-2-28 6,11,44,37,11,4,0.7
5287,2021-2-28 7,13,42,32,13,5,0.8
5288,2021-2-28 8,12,40,32,13,6,0.9
5289,2021-2-28 9,12,40,50,22,7,0.9
5290,2021-2-28 10,12,46,51,15,9,0.9
5291,2021-2-28 11,15,46,58,21,14,0.8
5292,2021-2-28 12,15,52,50,13,20,0.9
5293,2021-2-28 13,14,63,61,28,23,0.9
5294,2021-2-28 14,14,74,73,26,25,1.0
5295,2021-2-28 15,15,81,82,37,20,1.0
5296,2021-2-28 16,14,84,86,38,16,1.0
5297,2021-2-28 17,14,87,99,53,14,1.1
5298,2021-2-28 18,13,95,108,47,7,1.1
5299,2021-2-28 19,11,96,118,58,4,1.2
5300,2021-2-28 20,12,100,127,66,5,1.3
5301,2021-2-28 21,12,95,130,57,5,1.3
5302,2021-2-28 22,12,81,133,57,5,1.1
5303,2021-2-28 23,24,75,116,52,3,5.8
5304,2021-3-1 0,16,72,101,47,3,1.1
5305,2021-3-1 1,12,68,103,50,5,1.2
5306,2021-3-1 2,12,68,107,53,4,1.2
5307,2021-3-1 3,11,71,109,47,4,1.4
5308,2021-3-1 4,11,70,111,59,4,1.4
5309,2021-3-1 5,11,59,109,60,4,1.3
5310,2021-3-1 6,11,58,104,60,4,1.4
5311,2021-3-1 7,11,60,98,53,5,1.4
5312,2021-3-1 8,12,62,98,55,5,1.5
5313,2021-3-1 9,13,66,110,56,5,1.2
5314,2021-3-1 10,14,94,113,57,9,1.3
5315,2021-3-1 11,19,103,109,61,25,1.2
5316,2021-3-1 12,24,75,105,58,51,0.9
5317,2021-3-1 13,14,86,90,43,90,1.1
5318,2021-3-1 14,11,67,108,55,103,1.0
5319,2021-3-1 15,10,37,110,46,86,0.7
5320,2021-3-1 16,10,48,69,30,78,0.8
5321,2021-3-1 17,10,47,80,39,71,0.8
5322,2021-3-1 18,9,68,75,35,40,1.0
5323,2021-3-1 19,10,89,84,40,14,1.0
5324,2021-3-1 20,10,107,99,48,4,1.3
5325,2021-3-1 21,11,117,117,54,5,1.3
5326,2021-3-1 22,11,106,134,70,4,1.4
5327,2021-3-1 23,9,46,152,74,7,0.8
5328,2021-3-2 0,7,30,32,10,9,0.8
5329,2021-3-2 1,8,30,15,6,8,0.8
5330,2021-3-2 2,8,22,15,10,15,0.8
5331,2021-3-2 3,9,20,13,5,19,0.8
5332,2021-3-2 4,8,19,17,2,25,0.8
5333,2021-3-2 5,8,23,13,2,23,0.8
5334,2021-3-2 6,8,28,14,2,18,0.8
5335,2021-3-2 7,9,24,16,2,25,0.8
5336,2021-3-2 8,8,24,17,4,24,0.8
5337,2021-3-2 9,9,23,18,2,27,0.8
5338,2021-3-2 10,10,22,18,2,31,0.8
5339,2021-3-2 11,10,23,27,4,41,0.8
5340,2021-3-2 12,9,23,29,6,53,0.8
5341,2021-3-2 13,10,22,32,6,66,0.8
5342,2021-3-2 14,10,23,33,13,74,0.8
5343,2021-3-2 15,10,25,30,9,75,0.8
5344,2021-3-2 16,10,33,33,11,60,0.9
5345,2021-3-2 17,9,37,34,18,55,0.9
5346,2021-3-2 18,10,42,37,14,48,0.9
5347,2021-3-2 19,11,40,44,14,46,0.9
5348,2021-3-2 20,11,40,45,11,42,0.9
5349,2021-3-2 21,12,39,42,18,39,0.9
5350,2021-3-2 22,11,37,41,16,35,0.9
5351,2021-3-2 23,11,38,37,11,31,0.8
5352,2021-3-3 0,10,38,34,19,28,0.8
5353,2021-3-3 1,10,38,33,9,27,0.8
5354,2021-3-3 2,10,39,33,10,24,0.8
5355,2021-3-3 3,9,38,30,12,24,0.8
5356,2021-3-3 4,10,40,26,10,21,0.8
5357,2021-3-3 5,13,40,25,7,21,0.8
5358,2021-3-3 6,11,48,37,10,12,0.8
5359,2021-3-3 7,11,51,28,6,9,0.8
5360,2021-3-3 8,12,50,32,12,9,0.8
5361,2021-3-3 9,11,52,37,11,9,0.9
5362,2021-3-3 10,11,52,51,17,12,0.9
5363,2021-3-3 11,13,47,56,20,18,0.9
5364,2021-3-3 12,13,48,52,23,22,0.8
5365,2021-3-3 13,13,51,65,10,25,0.9
5366,2021-3-3 14,13,56,75,19,27,0.9
5367,2021-3-3 15,13,62,84,25,23,0.9
5368,2021-3-3 16,12,75,81,29,19,0.9
5369,2021-3-3 17,12,87,93,35,13,0.9
5370,2021-3-3 18,14,81,101,40,14,0.9
5371,2021-3-3 19,13,78,94,37,7,1.0
5372,2021-3-3 20,13,66,81,32,11,0.9
5373,2021-3-3 21,13,63,75,38,10,0.9
5374,2021-3-3 22,12,68,71,32,6,0.9
5375,2021-3-3 23,16,65,75,26,9,0.9
5376,2021-3-4 0,17,62,83,30,5,0.9
5377,2021-3-4 1,15,59,79,40,4,0.9
5378,2021-3-4 2,12,54,81,38,4,0.9
5379,2021-3-4 3,13,55,69,33,3,0.9
5380,2021-3-4 4,13,55,73,38,4,0.9
5381,2021-3-4 5,13,53,68,32,4,0.9
5382,2021-3-4 6,10,50,66,33,4,0.9
5383,2021-3-4 7,9,48,52,33,4,1.0
5384,2021-3-4 8,10,48,47,29,5,1.1
5385,2021-3-4 9,10,49,53,33,5,1.1
5386,2021-3-4 10,11,49,62,45,5,1.1
5387,2021-3-4 11,11,46,74,40,6,1.1
5388,2021-3-4 12,10,45,71,45,6,1.1
5389,2021-3-4 13,10,46,46,32,6,1.1
5390,2021-3-4 14,10,51,46,25,6,1.1
5391,2021-3-4 15,10,55,48,28,6,1.1
5392,2021-3-4 16,9,59,54,40,5,1.1
5393,2021-3-4 17,10,58,66,41,4,1.2
5394,2021-3-4 18,10,59,81,44,4,1.2
5395,2021-3-4 19,10,60,86,43,4,1.2
5396,2021-3-4 20,10,60,89,43,4,1.2
5397,2021-3-4 21,10,60,125,51,4,1.3
5398,2021-3-4 22,10,59,147,50,6,1.3
5399,2021-3-4 23,11,56,154,47,5,1.3
5400,2021-3-5 0,11,54,152,50,4,1.2
5401,2021-3-5 1,11,51,153,47,6,1.2
5402,2021-3-5 2,11,47,128,53,4,1.2
5403,2021-3-5 3,11,44,106,48,2,1.2
5404,2021-3-5 4,11,42,93,51,3,1.2
5405,2021-3-5 5,11,40,78,43,3,1.3
5406,2021-3-5 6,11,42,76,39,4,1.3
5407,2021-3-5 7,10,40,89,40,6,1.2
5408,2021-3-5 8,10,40,98,38,4,1.3
5409,2021-3-5 9,10,43,83,48,3,1.4
5410,2021-3-5 10,10,56,74,45,5,1.3
5411,2021-3-5 11,10,69,69,50,6,1.3
5412,2021-3-5 12,11,83,87,56,17,1.2
5413,2021-3-5 13,22,83,73,53,20,1.1
5414,2021-3-5 14,23,85,71,48,23,1.0
5415,2021-3-5 15,14,97,73,52,21,1.1
5416,2021-3-5 16,11,112,82,59,16,1.3
5417,2021-3-5 17,11,100,100,62,10,1.5
5418,2021-3-5 18,12,108,117,64,4,2.1
5419,2021-3-5 19,11,92,134,85,4,1.9
5420,2021-3-5 20,10,69,105,70,5,1.3
5421,2021-3-5 21,9,59,77,46,7,1.1
5422,2021-3-5 22,9,62,65,34,3,1.2
5423,2021-3-5 23,9,59,55,33,4,1.2
5424,2021-3-6 0,9,52,55,32,5,1.0
5425,2021-3-6 1,8,39,56,33,14,0.8
5426,2021-3-6 2,7,37,55,34,18,0.7
5427,2021-3-6 3,8,35,64,30,21,0.7
5428,2021-3-6 4,8,42,60,27,14,0.8
5429,2021-3-6 5,9,58,59,33,5,0.8
5430,2021-3-6 6,9,61,56,27,4,0.9
5431,2021-3-6 7,10,54,59,33,6,0.9
5432,2021-3-6 8,12,47,49,27,11,0.9
5433,2021-3-6 9,13,48,53,28,13,0.9
5434,2021-3-6 10,12,53,55,29,15,1.0
5435,2021-3-6 11,10,53,70,34,16,1.0
5436,2021-3-6 12,9,26,67,34,38,0.6
5437,2021-3-6 13,9,25,24,8,45,0.5
5438,2021-3-6 14,8,24,20,5,53,0.5
5439,2021-3-6 15,8,39,13,4,40,0.6
5440,2021-3-6 16,9,36,14,9,43,0.6
5441,2021-3-6 17,9,41,17,9,35,0.6
5442,2021-3-6 18,8,60,21,10,20,0.7
5443,2021-3-6 19,10,78,23,15,5,0.8
5444,2021-3-6 20,10,83,44,24,4,0.9
5445,2021-3-6 21,11,78,46,27,4,1.0
5446,2021-3-6 22,11,73,45,32,4,1.1
5447,2021-3-6 23,11,64,60,39,4,1.2
5448,2021-3-7 0,10,49,63,45,3,1.1
5449,2021-3-7 1,9,45,39,24,4,1.0
5450,2021-3-7 2,9,39,33,17,6,1.0
5451,2021-3-7 3,10,31,28,13,12,1.0
5452,2021-3-7 4,10,26,30,11,15,1.0
5453,2021-3-7 5,10,27,26,15,14,1.0
5454,2021-3-7 6,9,28,26,12,14,1.0
5455,2021-3-7 7,9,29,26,7,14,1.0
5456,2021-3-7 8,10,28,31,11,16,1.0
5457,2021-3-7 9,10,26,35,8,19,1.0
5458,2021-3-7 10,11,28,34,7,21,1.0
5459,2021-3-7 11,10,26,41,11,26,1.0
5460,2021-3-7 12,10,28,34,9,30,1.0
5461,2021-3-7 13,10,27,30,9,35,1.0
5462,2021-3-7 14,10,28,35,13,47,1.0
5463,2021-3-7 15,9,28,41,13,52,1.0
5464,2021-3-7 16,9,34,35,10,45,1.0
5465,2021-3-7 17,9,51,37,12,34,1.1
5466,2021-3-7 18,9,50,50,14,31,1.1
5467,2021-3-7 19,11,51,49,24,24,1.1
5468,2021-3-7 20,8,44,50,21,30,1.1
5469,2021-3-7 21,8,47,58,21,24,1.1
5470,2021-3-7 22,9,54,58,21,14,1.1
5471,2021-3-7 23,15,63,55,33,8,1.1
5472,2021-3-8 0,14,56,60,22,10,1.0
5473,2021-3-8 1,10,42,47,20,21,1.0
5474,2021-3-8 2,9,37,45,17,22,0.9
5475,2021-3-8 3,10,35,47,19,23,0.9
5476,2021-3-8 4,10,35,39,16,21,0.9
5477,2021-3-8 5,10,31,30,18,24,0.9
5478,2021-3-8 6,10,32,33,17,23,0.9
5479,2021-3-8 7,10,37,30,19,18,0.9
5480,2021-3-8 8,10,40,38,18,15,0.9
5481,2021-3-8 9,12,41,44,20,16,0.9
5482,2021-3-8 10,11,41,48,26,16,0.9
5483,2021-3-8 11,12,44,44,17,19,1.0
5484,2021-3-8 12,12,53,58,18,18,1.0
5485,2021-3-8 13,13,61,67,27,16,1.0
5486,2021-3-8 14,11,58,67,21,23,1.0
5487,2021-3-8 15,11,65,63,27,21,1.0
5488,2021-3-8 16,11,71,70,30,17,1.0
5489,2021-3-8 17,11,72,80,34,17,1.0
5490,2021-3-8 18,10,80,77,37,14,1.0
5491,2021-3-8 19,11,90,90,40,8,1.1
5492,2021-3-8 20,11,91,106,43,5,1.2
5493,2021-3-8 21,10,86,108,48,5,1.2
5494,2021-3-8 22,11,91,99,41,4,1.3
5495,2021-3-8 23,12,83,110,48,5,1.3
5496,2021-3-9 0,14,71,123,42,10,1.3
5497,2021-3-9 1,14,65,120,50,6,1.2
5498,2021-3-9 2,15,62,105,45,7,1.1
5499,2021-3-9 3,17,59,99,42,3,1.1
5500,2021-3-9 4,16,56,94,44,4,1.1
5501,2021-3-9 5,16,56,89,50,3,1.1
5502,2021-3-9 6,15,58,89,48,3,1.3
5503,2021-3-9 7,14,59,104,52,4,1.4
5504,2021-3-9 8,14,60,106,50,5,1.3
5505,2021-3-9 9,14,66,109,53,5,1.2
5506,2021-3-9 10,18,65,103,48,19,1.0
5507,2021-3-9 11,22,57,94,38,46,0.8
5508,2021-3-9 12,19,36,79,32,84,0.6
5509,2021-3-9 13,16,30,67,23,117,0.6
5510,2021-3-9 14,17,32,64,27,112,0.6
5511,2021-3-9 15,11,36,65,33,112,0.7
5512,2021-3-9 16,9,39,68,25,117,0.7
5513,2021-3-9 17,9,36,71,36,117,0.7
5514,2021-3-9 18,8,39,67,38,120,0.8
5515,2021-3-9 19,8,52,91,37,95,0.9
5516,2021-3-9 20,10,95,129,65,13,1.2
5517,2021-3-9 21,11,92,146,70,4,1.3
5518,2021-3-9 22,11,65,133,58,4,1.3
5519,2021-3-9 23,10,67,131,0,4,1.3
5520,2021-3-10 0,9,62,97,41,4,1.3
5521,2021-3-10 1,10,58,99,39,8,1.3
5522,2021-3-10 2,10,53,95,56,5,1.3
5523,2021-3-10 3,11,48,100,48,2,1.3
5524,2021-3-10 4,10,45,90,43,3,1.2
5525,2021-3-10 5,10,46,74,41,3,1.2
5526,2021-3-10 6,11,46,70,36,4,1.2
5527,2021-3-10 7,10,46,62,34,4,1.4
5528,2021-3-10 8,11,45,83,45,22,1.3
5529,2021-3-10 9,10,33,80,39,73,0.8
5530,2021-3-10 10,8,30,67,27,84,0.8
5531,2021-3-10 11,9,28,54,20,86,0.7
5532,2021-3-10 12,9,24,48,25,91,0.7
5533,2021-3-10 13,10,22,44,18,95,0.7
5534,2021-3-10 14,13,25,39,19,96,0.7
5535,2021-3-10 15,15,28,43,18,105,0.7
5536,2021-3-10 16,13,36,52,29,97,0.8
5537,2021-3-10 17,11,40,55,21,83,0.8
5538,2021-3-10 18,10,47,62,22,70,0.9
5539,2021-3-10 19,9,43,61,23,63,0.8
5540,2021-3-10 20,15,44,48,24,54,0.8
5541,2021-3-10 21,14,46,46,19,48,0.8
5542,2021-3-10 22,9,33,47,19,60,0.8
5543,2021-3-10 23,8,41,43,24,49,0.8
5544,2021-3-11 0,8,29,44,20,59,0.8
5545,2021-3-11 1,8,23,38,14,63,0.7
5546,2021-3-11 2,8,24,40,10,60,0.7
5547,2021-3-11 3,8,23,36,12,61,0.7
5548,2021-3-11 4,8,23,38,10,61,0.7
5549,2021-3-11 5,7,25,38,12,59,0.7
5550,2021-3-11 6,8,34,39,14,50,0.8
5551,2021-3-11 7,9,45,39,12,42,0.9
5552,2021-3-11 8,8,39,35,14,54,0.9
5553,2021-3-11 9,8,37,45,17,63,0.8
5554,2021-3-11 10,10,31,44,19,73,0.8
5555,2021-3-11 11,10,32,46,15,77,0.7
5556,2021-3-11 12,10,31,42,14,85,0.7
5557,2021-3-11 13,10,31,45,23,100,0.7
5558,2021-3-11 14,10,30,50,20,118,0.7
5559,2021-3-11 15,9,39,56,25,124,0.8
5560,2021-3-11 16,10,57,75,32,114,0.8
5561,2021-3-11 17,12,73,96,40,82,0.9
5562,2021-3-11 18,12,104,111,48,43,1.0
5563,2021-3-11 19,13,117,119,50,22,1.0
5564,2021-3-11 20,14,127,128,55,9,1.1
5565,2021-3-11 21,12,115,143,59,6,1.1
5566,2021-3-11 22,9,70,96,42,23,1.0
5567,2021-3-11 23,9,60,79,27,20,1.0
5568,2021-3-12 0,8,73,65,26,6,1.0
5569,2021-3-12 1,8,71,73,32,4,1.0
5570,2021-3-12 2,9,70,66,26,5,1.0
5571,2021-3-12 3,11,60,69,28,8,0.9
5572,2021-3-12 4,11,56,57,29,8,0.9
5573,2021-3-12 5,9,57,61,32,5,0.9
5574,2021-3-12 6,8,57,52,24,4,0.9
5575,2021-3-12 7,8,54,58,27,6,1.2
5576,2021-3-12 8,11,51,62,31,17,1.2
5577,2021-3-12 9,13,56,67,38,27,1.1
5578,2021-3-12 10,15,65,83,39,51,1.0
5579,2021-3-12 11,14,100,89,45,72,1.2
5580,2021-3-12 12,13,64,176,94,170,1.1
5581,2021-3-12 13,12,43,166,89,211,1.0
5582,2021-3-12 14,11,34,137,70,204,1.0
5583,2021-3-12 15,9,31,117,66,216,0.9
5584,2021-3-12 16,9,27,113,62,206,0.8
5585,2021-3-12 17,8,32,92,49,197,0.9
5586,2021-3-12 18,8,40,99,49,173,1.0
5587,2021-3-12 19,9,64,116,58,113,1.1
5588,2021-3-12 20,9,109,142,81,44,1.3
5589,2021-3-12 21,10,125,165,83,20,1.4
5590,2021-3-12 22,11,112,163,77,16,1.4
5591,2021-3-12 23,10,59,131,70,31,1.0
5592,2021-3-13 0,10,56,64,28,25,1.0
5593,2021-3-13 1,10,58,64,23,20,1.0
5594,2021-3-13 2,10,56,63,24,15,1.0
5595,2021-3-13 3,10,58,59,25,9,1.1
5596,2021-3-13 4,10,52,54,24,10,1.0
5597,2021-3-13 5,10,45,50,18,15,1.0
5598,2021-3-13 6,10,51,41,19,7,1.0
5599,2021-3-13 7,10,52,46,18,6,1.0
5600,2021-3-13 8,10,53,48,23,6,1.1
5601,2021-3-13 9,12,57,61,23,5,1.2
5602,2021-3-13 10,15,58,76,37,8,1.2
5603,2021-3-13 11,15,68,92,28,15,1.3
5604,2021-3-13 12,14,67,82,48,35,1.1
5605,2021-3-13 13,14,60,74,39,56,1.0
5606,2021-3-13 14,15,48,83,40,94,0.9
5607,2021-3-13 15,15,43,78,42,127,0.9
5608,2021-3-13 16,13,36,78,47,153,0.9
5609,2021-3-13 17,10,29,81,43,161,0.8
5610,2021-3-13 18,9,36,76,46,149,0.9
5611,2021-3-13 19,10,63,84,48,89,1.0
5612,2021-3-13 20,11,72,100,60,60,1.0
5613,2021-3-13 21,11,111,104,59,23,1.1
5614,2021-3-13 22,11,104,135,80,23,1.3
5615,2021-3-13 23,11,117,123,68,5,1.8
5616,2021-3-14 0,11,61,109,56,36,1.1
5617,2021-3-14 1,9,48,78,38,40,1.0
5618,2021-3-14 2,9,38,70,38,48,1.0
5619,2021-3-14 3,9,37,64,28,46,0.9
5620,2021-3-14 4,10,32,60,30,55,1.0
5621,2021-3-14 5,10,31,63,32,57,0.9
5622,2021-3-14 6,10,45,65,32,42,1.0
5623,2021-3-14 7,9,44,73,37,45,1.0
5624,2021-3-14 8,10,43,74,37,46,1.1
5625,2021-3-14 9,10,43,78,37,52,1.1
