,place,1,2,3,4,5,6,7,8,9,10,11,12
14805,A,2020-12-27 11,13,105,160,107,83,1.1,23.5,55,1015.6,0.9,335.4
14806,A,2020-12-27 12,14,71,118,94,129,0.9,24.4,51,1014.1,1,22.1
14807,A,2020-12-27 13,13,72,145,72,183,1,25,51,1012.8,1.3,8.6
14808,A,2020-12-27 14,13,55,124,95,192,0.8,26.1,46,1012.1,1.1,275.5
14809,A,2020-12-27 15,12,47,95,80,209,0.8,26.5,45,1011.6,0.8,342.2
14810,A,2020-12-27 16,10,45,97,77,222,0.8,25.8,46,1011.7,0.8,13.8
14811,A,2020-12-27 17,8,49,95,69,209,0.9,24.8,50,1012,0.5,5.9
14812,A,2020-12-27 18,7,63,90,69,157,1.2,22.9,56,1012.6,0.3,285.2
14813,A,2020-12-27 19,7,94,121,77,85,1.7,21.9,61,1013.1,0.3,57.7
14814,A,2020-12-27 20,7,130,132,93,39,1.4,21.2,63,1013.3,0.3,306.6
14815,A,2020-12-27 21,6,109,131,94,37,1.3,20.6,66,1013.5,0.3,312.9
14816,A,2020-12-27 22,6,102,113,90,18,1.4,20,70,1013.5,0.4,344.2
14817,A,2020-12-27 23,6,83,108,81,34,1.2,19.7,70,1013.2,0.4,295.3
14818,A,2020-12-28 0,6,84,115,92,24,1.3,19.2,72,1013.2,0.3,287.3
14819,A,2020-12-28 1,6,70,119,94,21,1.2,18.7,75,1013,0.3,304
14820,A,2020-12-28 2,5,74,105,86,18,1.2,18.2,77,1012.8,0.3,323.2
14821,A,2020-12-28 3,5,88,106,85,4,1.3,18.1,79,1012.6,0.3,319.4
14822,A,2020-12-28 4,6,95,111,82,0,1.4,17.8,81,1012.4,0.2,58.9
14823,A,2020-12-28 5,6,128,114,84,0,1.7,17.6,83,1012.5,0.3,97.7
14824,A,2020-12-28 6,6,134,128,100,0,1.8,17.3,83,1013.1,0.3,84.4
14825,A,2020-12-28 7,7,145,162,106,0,2.1,17.5,83,1013.8,0.2,49.5
14826,A,2020-12-28 8,8,151,165,122,2,2.2,19.5,75,1014.3,0.8,71.1
14827,A,2020-12-28 9,14,150,157,120,11,1.5,21.2,67,1014.9,1.2,69.1
14828,A,2020-12-28 10,15,110,133,99,52,1,22.9,58,1014.9,1.6,104.5
14829,A,2020-12-28 11,14,98,109,73,92,0.9,24.1,54,1014.1,1.7,128.7
14830,A,2020-12-28 12,12,64,84,63,133,0.8,24.8,51,1012.9,2.4,111.8
14831,A,2020-12-28 13,12,30,60,62,130,0.6,25.4,46,1011.8,2,113.8
14832,A,2020-12-28 14,11,22,36,32,134,0.6,25.8,45,1011,1.9,119.1
14833,A,2020-12-28 15,9,18,24,20,136,0.5,25.7,44,1010.6,1.9,112
14834,A,2020-12-28 16,9,23,37,21,130,0.6,25.5,45,1010.4,1.6,110.8
14835,A,2020-12-28 17,7,32,52,18,113,0.7,24.6,48,1010.4,0.9,56.4
14836,A,2020-12-28 18,7,48,36,25,74,0.8,23.3,53,1010.7,1.2,67.6
14837,A,2020-12-28 19,6,46,42,20,67,0.7,22.1,59,1011.3,1.3,74
14838,A,2020-12-28 20,6,41,58,27,60,0.6,21.1,67,1011.6,1.4,82
14839,A,2020-12-28 21,6,45,55,20,45,0.7,20.3,73,1011.9,1.2,65.8
14840,A,2020-12-28 22,5,46,46,21,35,0.7,19.7,76,1012.4,0.7,345.2
14841,A,2020-12-28 23,6,47,41,28,30,0.7,19.2,78,1012.7,0.7,30.5
14842,A,2020-12-29 0,6,54,24,20,19,0.7,18.7,80,1012.8,0.3,337.9
14843,A,2020-12-29 1,6,42,38,24,22,0.7,18.2,82,1012.9,0.3,289
14844,A,2020-12-29 2,6,47,36,23,13,0.8,18.2,82,1012.9,0.4,234.8
14845,A,2020-12-29 3,6,58,50,32,2,0.9,17.9,85,1012.8,0.3,290.2
14846,A,2020-12-29 4,5,40,52,36,10,0.8,17.4,87,1012.8,0.2,309.3
14847,A,2020-12-29 5,6,43,46,34,5,1,17.4,88,1013,0.3,42.2
14848,A,2020-12-29 6,6,53,75,34,0,1.2,17.3,88,1013.5,0.3,250.7
14849,A,2020-12-29 7,6,46,46,63,1,1.1,17.4,88,1014,0.3,326.5
14850,A,2020-12-29 8,7,56,62,33,4,1.3,19.6,80,1014.4,0.6,66.3
14851,A,2020-12-29 9,8,71,68,39,20,1,21.1,69,1014.8,1,90.3
14852,A,2020-12-29 10,9,67,91,49,59,0.9,22.9,62,1014.7,1.1,148.2
14853,A,2020-12-29 11,10,59,88,55,84,0.8,24,59,1014,1.2,227.8
14854,A,2020-12-29 12,11,46,68,43,134,0.8,25.1,56,1013,1.1,225
14855,A,2020-12-29 13,11,41,89,42,214,0.8,26.3,54,1011.8,1,236.4
14856,A,2020-12-29 14,11,29,87,57,196,0.8,26.4,54,1011,1.1,263
14857,A,2020-12-29 15,10,34,72,44,231,0.9,26.2,54,1010.7,1,341.6
14858,A,2020-12-29 16,9,43,88,55,227,0.9,26.3,55,1010.9,0.7,344.6
14859,A,2020-12-29 17,7,50,91,52,206,0.9,25.3,59,1011.3,0.4,346.6
14860,A,2020-12-29 18,7,49,84,56,160,0.9,24.1,61,1011.8,0.4,262.4
14861,A,2020-12-29 19,7,71,93,70,115,1.3,23.2,65,1012.7,0.4,325.5
14862,A,2020-12-29 20,7,81,120,74,99,1.2,23.1,66,1013.4,0.5,296
14863,A,2020-12-29 21,8,97,147,92,51,1.1,22.8,65,1014.3,1.8,331.9
14864,A,2020-12-29 22,7,24,104,99,46,1,20.2,58,1015.7,3.7,351.6
14865,A,2020-12-29 23,6,22,116,35,38,1.2,17.6,58,1017.1,4.1,356.2
14866,A,2020-12-30 0,6,21,94,19,40,1.3,15.8,56,1018.7,3.5,344.3
14867,A,2020-12-30 1,6,18,76,14,43,1.3,14.8,55,1019.6,3.5,350.7
14868,A,2020-12-30 2,6,18,49,11,46,1.3,14.2,55,1020.2,3.7,352.6
14869,A,2020-12-30 3,6,16,38,10,49,1.3,13.8,55,1021.2,3.5,355
14870,A,2020-12-30 4,6,15,39,11,52,1.4,13,58,1021.9,3.3,357.9
14871,A,2020-12-30 5,5,16,26,6,55,1.4,12.3,60,1022.3,3.6,351.4
14872,A,2020-12-30 6,6,18,22,5,58,1.4,11.8,60,1023.1,3.8,4
14873,A,2020-12-30 7,6,17,49,5,60,1.3,11.3,56,1024,4.3,6.3
14874,A,2020-12-30 8,6,15,51,5,63,1.2,11.6,53,1024.9,3.9,18.5
14875,A,2020-12-30 9,7,15,53,6,66,1.2,11.9,49,1025.4,4.6,15.9
14876,A,2020-12-30 10,7,16,64,7,69,1.2,12.4,47,1025.6,4.8,18.9
14877,A,2020-12-30 11,7,15,81,13,72,1.1,13.1,44,1025.2,3.9,357.7
14878,A,2020-12-30 12,7,14,68,18,85,1,13.8,41,1024.2,3.6,16.8
14879,A,2020-12-30 13,7,11,60,15,93,0.9,14.2,37,1023.3,4,8.3
14880,A,2020-12-30 14,7,12,64,17,93,0.9,14.6,32,1022.7,3.5,1.6
14881,A,2020-12-30 15,7,13,60,17,90,0.8,14.8,30,1022.5,3.6,1
14882,A,2020-12-30 16,7,14,54,14,85,0.8,14.3,31,1022.8,3.8,3.2
14883,A,2020-12-30 17,6,16,55,17,75,0.8,13.5,31,1023.1,3.5,1.6
14884,A,2020-12-30 18,6,15,47,10,70,0.7,12.5,30,1023.9,3.9,10.8
14885,A,2020-12-30 19,6,14,36,10,65,0.7,11.8,30,1024.9,3.7,12.5
14886,A,2020-12-30 20,6,14,28,10,61,0.7,11.2,30,1025.7,3.6,22.1
14887,A,2020-12-30 21,6,15,23,12,58,0.8,10.6,32,1026.4,3.6,15.9
14888,A,2020-12-30 22,6,14,27,15,57,0.8,9.9,34,1026.8,3.5,10.6
14889,A,2020-12-30 23,6,15,30,12,56,0.8,9.2,33,1027,3.5,19.1
14890,A,2020-12-31 0,6,15,24,15,56,0.7,8.6,33,1027.4,3.4,25.5
14891,A,2020-12-31 1,6,14,22,15,59,0.7,8.1,33,1027.7,2.8,23.1
14892,A,2020-12-31 2,6,12,18,21,58,0.8,7.6,32,1027.6,3.1,18.7
14893,A,2020-12-31 3,6,11,24,15,58,0.8,7.2,31,1027.5,3,22
14894,A,2020-12-31 4,6,11,22,16,57,0.8,6.8,31,1027.5,3.4,25.7
14895,A,2020-12-31 5,6,12,20,18,56,0.8,6.6,32,1027.7,2.6,16.9
14896,A,2020-12-31 6,6,16,22,14,56,0.8,6.4,33,1028.2,2.7,21.3
14897,A,2020-12-31 7,6,18,22,17,55,0.9,6.3,33,1028.6,2.5,23.2
14898,A,2020-12-31 8,6,17,30,15,55,0.8,7,30,1029.1,2.6,21.8
14899,A,2020-12-31 9,7,17,56,17,54,0.7,7.9,27,1029.2,2.9,36.8
14900,A,2020-12-31 10,7,20,68,18,54,0.7,8.8,25,1028.7,3.1,39.5
14901,A,2020-12-31 11,6,20,70,20,57,0.6,9.9,23,1027.7,2.8,35.3
14902,A,2020-12-31 12,6,20,58,18,59,0.6,10.9,22,1026.5,2.2,11.6
14903,A,2020-12-31 13,6,19,45,20,61,0.6,12,20,1025.4,1.9,2.4
14904,A,2020-12-31 14,5,18,44,15,66,0.6,12.4,19,1024.5,2,5
14905,A,2020-12-31 15,6,20,51,13,70,0.6,12.8,18,1023.9,2,353.6
14906,A,2020-12-31 16,6,21,52,14,69,0.6,12.9,19,1023.8,2,359.1
14907,A,2020-12-31 17,6,32,50,17,56,0.6,12.3,20,1024,1.7,26.4
14908,A,2020-12-31 18,7,43,38,15,43,0.7,11.9,23,1024.5,1.3,23.4
14909,A,2020-12-31 19,6,43,39,22,36,0.8,11.5,27,1024.8,1.6,4.1
14910,A,2020-12-31 20,6,49,40,26,28,0.8,11,28,1025.1,1.3,6
14911,A,2020-12-31 21,7,39,36,30,40,0.8,10.7,27,1025.4,1.9,30.6
14912,A,2020-12-31 22,7,38,28,21,38,0.8,10.2,28,1025.8,1.9,35.7
14913,A,2020-12-31 23,7,30,35,17,47,0.7,9.5,27,1026.5,2,19.5
14914,A,2021-1-1 1,6,30,30,15,45,0.7,8.9,28,1026.5,1.6,26.7
14915,A,2021-1-1 2,6,31,24,20,46,0.7,8.4,27,1026.2,1.8,23
14916,A,2021-1-1 3,6,27,21,17,49,0.7,8,27,1026,1.6,28.2
14917,A,2021-1-1 4,6,33,24,16,43,0.8,7.5,27,1026,1.6,30.6
14918,A,2021-1-1 5,6,31,20,14,44,0.8,7.2,28,1026,1.7,25.5
14919,A,2021-1-1 6,7,28,14,13,46,0.8,7,27,1026.2,1.9,25
14920,A,2021-1-1 7,6,28,20,12,45,0.8,6.9,27,1026.6,1.9,23.9
14921,A,2021-1-1 8,6,28,38,11,46,0.8,7.8,26,1027.2,1.7,9.7
14922,A,2021-1-1 9,6,18,56,9,57,0.7,8.6,21,1027.2,2,28.5
14923,A,2021-1-1 10,6,18,74,8,60,0.6,9.5,19,1026.8,2.4,31.7
14924,A,2021-1-1 11,7,22,66,14,60,0.6,10.3,20,1026,2.2,26.8
14925,A,2021-1-1 12,7,22,47,16,62,0.6,11.5,18,1024.8,1.8,16.3
14926,A,2021-1-1 13,6,20,45,15,66,0.6,12.8,17,1023.2,1.6,348.8
14927,A,2021-1-1 14,5,18,45,11,70,0.6,13.6,16,1022.1,1.6,3.6
14928,A,2021-1-1 15,4,23,39,17,66,0.6,14.2,15,1021.6,1.4,348.3
14929,A,2021-1-1 16,5,26,53,16,67,0.6,14.2,14,1021.3,1.6,335.1
14930,A,2021-1-1 17,5,34,49,17,57,0.6,13.5,17,1021.5,1.1,354.4
14931,A,2021-1-1 18,6,43,43,16,41,0.8,12.4,20,1021.9,0.4,281.7
14932,A,2021-1-1 19,6,48,40,18,32,0.9,12.1,22,1022.5,0.4,262.5
14933,A,2021-1-1 20,7,48,42,27,26,0.9,11.6,26,1022.6,0.3,281.3
14934,A,2021-1-1 21,7,50,44,31,21,0.9,11.2,29,1022.6,0.4,230.4
14935,A,2021-1-1 22,6,54,55,37,14,1,11,31,1022.6,0.3,213.3
14936,A,2021-1-1 23,6,57,52,49,8,1,10.4,35,1022.8,0.4,313.6
14937,A,2021-1-2 0,5,66,59,41,4,1.1,10,41,1022.9,0.2,336.3
14938,A,2021-1-2 1,6,68,47,28,4,1,9.8,39,1022.9,0.4,15.1
14939,A,2021-1-2 2,7,67,44,30,9,0.9,10.3,32,1022.7,1.1,35.3
14940,A,2021-1-2 3,7,64,35,26,8,0.8,9.9,33,1022.5,0.8,34
14941,A,2021-1-2 4,8,57,35,20,15,0.8,9.6,33,1022.2,0.9,47.5
14942,A,2021-1-2 5,7,58,26,17,12,0.8,9.2,34,1022.4,0.8,37.4
14943,A,2021-1-2 6,6,64,33,16,3,0.9,8.8,38,1022.8,0.7,7.7
14944,A,2021-1-2 7,7,61,34,21,7,0.9,8.9,36,1023.3,0.8,37.6
14945,A,2021-1-2 8,9,42,30,17,30,0.8,10.5,27,1023.9,1.5,35.6
14946,A,2021-1-2 9,10,27,61,15,51,0.7,11.6,22,1024.1,2,29.4
14947,A,2021-1-2 10,10,27,63,15,57,0.7,12.8,20,1023.6,2,20.1
14948,A,2021-1-2 11,9,28,61,14,60,0.6,13.9,18,1022.4,2,31.5
14949,A,2021-1-2 12,10,31,59,21,57,0.7,15.2,18,1021,1.5,18.8
14950,A,2021-1-2 13,10,31,59,17,62,0.7,16.2,17,1019.7,1.5,12.7
14951,A,2021-1-2 14,10,27,59,22,70,0.6,16.8,16,1018.8,1.2,34.8
14952,A,2021-1-2 15,11,27,54,18,78,0.6,17.3,16,1018.3,1.2,9.3
14953,A,2021-1-2 16,12,33,58,17,72,0.6,17.3,17,1018.4,0.8,71.9
14954,A,2021-1-2 17,13,55,55,27,48,0.7,16.4,19,1018.5,0.8,98.8
14955,A,2021-1-2 18,10,85,58,28,8,0.8,14.5,26,1018.8,0.3,252.3
14956,A,2021-1-2 19,9,80,56,27,11,1,13.1,30,1019.1,0.2,263.8
14957,A,2021-1-2 20,9,76,64,38,10,1,12.8,32,1019.4,0.6,238.4
14958,A,2021-1-2 21,8,82,59,46,4,1.3,12.3,35,1019.9,0.4,241.1
14959,A,2021-1-2 22,7,87,74,48,3,1.5,11.7,38,1020.3,0.4,231
14960,A,2021-1-2 23,8,86,80,61,3,1.6,11.4,42,1020.9,0.3,327.3
14961,A,2021-1-3 0,9,94,98,67,3,1.6,11.4,43,1021.2,0.4,313.1
14962,A,2021-1-3 1,7,82,109,72,3,1.9,11,58,1021.2,0.3,11.1
14963,A,2021-1-3 2,8,85,110,69,3,1.8,10.7,57,1021.3,0.2,156.4
14964,A,2021-1-3 3,8,84,108,75,3,1.9,11,58,1021.2,0.5,63.7
14965,A,2021-1-3 4,9,85,123,72,3,1.9,10.7,58,1021.2,0.6,78.3
14966,A,2021-1-3 5,11,86,130,70,3,1.7,10.7,57,1021.2,0.4,76.4
14967,A,2021-1-3 6,10,82,128,70,2,1.7,10.5,62,1021.3,0.5,71.4
14968,A,2021-1-3 7,10,75,127,69,3,1.8,10.4,66,1021.8,0.5,60.8
14969,A,2021-1-3 8,11,86,138,73,4,1.8,12.1,58,1022.1,1.1,12.7
14970,A,2021-1-3 9,13,96,167,80,6,1.3,14.1,45,1022,1.6,14.6
14971,A,2021-1-3 10,14,87,128,61,17,1,16.2,34,1021.7,1.3,8.7
14972,A,2021-1-3 11,13,65,78,47,38,0.9,17.9,27,1021,1.5,340.8
14973,A,2021-1-3 12,13,55,67,32,51,0.8,19.3,24,1020,1.2,333.4
14974,A,2021-1-3 13,12,56,71,28,58,0.8,20.1,23,1019.1,1.2,320.1
14975,A,2021-1-3 14,12,49,76,37,77,0.8,19.8,23,1018.6,1.3,326.4
14976,A,2021-1-3 15,11,53,76,35,77,0.8,19.8,22,1018.3,1.5,325.3
14977,A,2021-1-3 16,11,55,77,36,72,0.8,19.7,23,1018.6,1.1,321.8
14978,A,2021-1-3 17,11,56,75,32,65,0.8,19.3,23,1018.9,0.6,318.3
14979,A,2021-1-3 18,12,76,71,36,40,1,18.9,24,1019.1,0.5,236.4
14980,A,2021-1-3 19,12,110,91,47,9,1.3,18.4,27,1019.5,0.5,245.2
14981,A,2021-1-3 20,12,113,102,52,4,1.3,18.1,29,1019.8,0.5,253.8
14982,A,2021-1-3 21,13,107,95,56,4,1.2,18.1,28,1020.1,0.5,257.6
14983,A,2021-1-3 22,13,101,86,50,4,1.1,17.6,30,1020.4,0.3,296.5
14984,A,2021-1-3 23,13,99,86,47,3,1,17.2,31,1020.3,0.6,346
14985,A,2021-1-4 0,11,99,76,41,3,1.1,16.9,33,1020,0.6,25.6
14986,A,2021-1-4 1,11,96,81,44,2,1.1,16.8,35,1019.7,0.7,10.1
14987,A,2021-1-4 2,11,92,74,37,4,0.9,16.8,36,1019.6,0.7,13.7
14988,A,2021-1-4 3,11,84,64,33,8,0.9,16.7,35,1019.4,0.6,347.2
14989,A,2021-1-4 4,10,77,59,31,10,0.8,16.5,34,1019.2,1,357
14990,A,2021-1-4 5,11,74,59,28,10,0.8,16.3,33,1019.6,1.3,357.4
14991,A,2021-1-4 6,10,63,60,26,19,0.7,16,32,1020.2,1.2,354.8
14992,A,2021-1-4 7,11,63,47,24,21,0.8,15.8,32,1020.9,1.1,351.1
14993,A,2021-1-4 8,12,54,67,26,30,0.8,16,30,1021.2,1.5,357.9
14994,A,2021-1-4 9,12,46,62,27,38,0.8,16.7,29,1021.7,1.5,4.6
14995,A,2021-1-4 10,12,42,58,24,46,0.8,17.3,28,1021.8,1.3,357.3
14996,A,2021-1-4 11,12,38,57,26,56,0.8,17.5,28,1021.1,1.6,1.2
14997,A,2021-1-4 12,13,40,54,27,58,0.8,18.5,26,1020,1.5,11.1
14998,A,2021-1-4 13,13,43,63,24,62,0.8,19.2,26,1018.9,1,23.6
14999,A,2021-1-4 14,14,47,63,27,64,0.8,20.1,26,1018,1,3.1
15000,A,2021-1-4 15,13,50,75,32,69,0.8,20.3,26,1017.6,1,1.8
15001,A,2021-1-4 16,12,53,72,36,69,0.8,20.4,26,1017.7,0.7,5.8
15002,A,2021-1-4 17,11,61,70,37,57,0.9,20.1,27,1017.9,0.6,322.9
15003,A,2021-1-4 18,11,76,84,35,42,1,19.3,29,1018.1,0.5,339.8
15004,A,2021-1-4 19,12,88,89,41,30,1,19,30,1018.4,0.5,338.6
15005,A,2021-1-4 20,12,98,96,49,17,1.1,18.6,31,1018.6,0.7,324
15006,A,2021-1-4 21,19,92,109,54,9,1.1,18.3,32,1018.7,0.9,329.9
15007,A,2021-1-4 22,18,93,104,56,4,1.1,18,34,1018.8,0.5,331.2
15008,A,2021-1-4 23,16,96,105,50,2,1.1,17.8,35,1018.9,0.7,327.4
15009,A,2021-1-5 0,16,96,116,50,3,1.1,17.6,35,1018.7,0.6,342.3
15010,A,2021-1-5 1,14,95,109,53,3,1.1,17.4,37,1018.5,0.6,334.8
15011,A,2021-1-5 2,16,94,101,48,3,1,17.4,36,1018.2,0.5,340.5
15012,A,2021-1-5 3,15,90,97,43,4,1,17.2,36,1018,1.1,332.3
15013,A,2021-1-5 4,17,72,79,41,13,0.9,17,36,1017.9,1.3,329.2
15014,A,2021-1-5 5,19,78,82,45,7,0.9,16.8,37,1018.2,0.8,342.8
15015,A,2021-1-5 6,19,82,76,45,3,1,16.7,37,1018.7,0.8,334.9
15016,A,2021-1-5 7,16,76,83,45,6,1,16.8,37,1019.6,1.1,341.1
15017,A,2021-1-5 8,16,67,77,44,16,1.1,17.1,36,1020.3,1.4,5
15018,A,2021-1-5 9,17,58,86,39,30,1,18,34,1020.7,1.4,351.8
15019,A,2021-1-5 10,17,39,70,40,57,0.9,19,32,1020.4,1.8,11.1
15020,A,2021-1-5 11,16,38,67,33,65,0.9,19.6,30,1019.6,1.7,11.8
15021,A,2021-1-5 12,17,38,70,30,72,0.9,20.5,29,1018.6,1.6,5.7
15022,A,2021-1-5 13,15,35,62,35,85,0.9,21,28,1017.5,1.6,16.7
15023,A,2021-1-5 14,14,32,58,32,96,0.9,21.4,28,1016.9,1.6,11.3
15024,A,2021-1-5 15,14,31,64,31,121,0.9,22,27,1016.7,1.3,352.2
15025,A,2021-1-5 16,12,33,80,35,140,0.9,22,27,1016.9,1.1,355.5
15026,A,2021-1-5 17,11,40,75,45,118,1,21.3,29,1017.2,0.7,328.2
15027,A,2021-1-5 18,12,56,75,37,85,1,20,32,1017.6,0.5,270.2
15028,A,2021-1-5 19,13,76,84,40,52,1.1,19.4,34,1018,0.6,342.9
15029,A,2021-1-5 20,12,82,91,51,39,1,19,36,1018.3,0.8,19.3
15030,A,2021-1-5 21,11,67,84,45,45,1,18.2,37,1018.6,0.5,337.3
15031,A,2021-1-5 22,10,74,75,45,36,1.1,17.5,38,1018.7,0.7,1.1
15032,A,2021-1-5 23,11,82,79,44,26,1.1,17,39,1018.8,1,7.9
15033,A,2021-1-6 0,11,66,78,45,35,1,16.5,39,1019,1.1,19.4
15034,A,2021-1-6 1,10,53,66,38,42,0.9,16,39,1019.2,1.2,358.9
15035,A,2021-1-6 2,10,47,59,34,47,0.9,15.7,38,1019.2,1.5,4.9
15036,A,2021-1-6 3,10,45,59,35,50,0.9,15.4,37,1019.1,1.6,9.6
15037,A,2021-1-6 4,9,41,58,32,52,0.8,15,37,1019.2,1.6,6
15038,A,2021-1-6 5,10,31,49,27,62,0.8,14.8,34,1019.7,1.7,11.2
15039,A,2021-1-6 6,10,34,50,30,58,0.8,14.5,33,1019.9,2,29.3
15040,A,2021-1-6 7,10,43,50,29,49,0.8,14.2,34,1020.5,1.8,25.5
15041,A,2021-1-6 8,11,44,62,32,50,0.9,14.3,35,1021.1,1.6,20.1
15042,A,2021-1-6 9,12,39,63,33,57,1,14.5,35,1021.4,2,25.4
15043,A,2021-1-6 10,14,42,65,41,60,1,14.9,35,1020.9,1.8,31.1
15044,A,2021-1-6 11,15,48,72,40,65,1,16,34,1019.6,1.6,17.3
15045,A,2021-1-6 12,15,43,74,48,85,1,17.1,33,1018,1.4,30.6
15046,A,2021-1-6 13,15,39,74,52,99,1,18,32,1016.6,1.2,4.2
15047,A,2021-1-6 14,15,40,78,51,108,1,19.1,32,1015.7,0.9,323.8
15048,A,2021-1-6 15,13,42,84,47,109,1,19,34,1015.5,1,45.7
15049,A,2021-1-6 16,12,46,84,50,106,1,19,35,1015.6,0.8,42.1
15050,A,2021-1-6 17,10,52,80,49,95,1.1,18.5,37,1016.1,0.5,354.7
15051,A,2021-1-6 18,12,68,104,53,80,1.2,18,36,1016.5,0.8,328.1
15052,A,2021-1-6 19,14,72,102,69,62,1.2,17.6,38,1017,0.6,334.2
15053,A,2021-1-6 20,13,80,109,72,42,1.2,17.3,40,1017.3,0.8,341.6
15054,A,2021-1-6 21,12,74,102,70,34,1.2,17,40,1017.6,0.5,329.6
15055,A,2021-1-6 22,12,79,103,69,29,1.2,16.9,40,1017.9,0.6,347.1
15056,A,2021-1-6 23,11,100,104,74,11,1.2,16.6,42,1018,0.7,25.7
15057,A,2021-1-7 0,11,99,96,72,10,1.2,16.4,43,1017.9,1.1,23
15058,A,2021-1-7 1,11,83,99,66,21,1.1,16.4,43,1017.8,1.4,26
15059,A,2021-1-7 2,12,81,97,64,20,1.1,16.1,47,1017.6,1.8,29.1
15060,A,2021-1-7 3,12,47,97,63,46,1.1,15.7,48,1017.5,2,40.5
15061,A,2021-1-7 4,11,23,76,63,66,1,15.2,46,1018,2.5,56.1
15062,A,2021-1-7 5,11,38,76,61,42,1.1,14.9,51,1018.4,1.8,22.7
15063,A,2021-1-7 6,10,39,77,62,39,1,14.4,51,1019.1,2,31.5
15064,A,2021-1-7 7,10,40,69,56,35,1.1,14,51,1019.9,2,31.1
15065,A,2021-1-7 8,9,38,75,63,35,1.1,13.8,50,1020.8,2.3,18.1
15066,A,2021-1-7 9,8,32,76,62,39,1.1,13.8,50,1021.6,2.3,9.4
15067,A,2021-1-7 10,8,29,74,60,41,1.1,13.7,49,1021.5,2.9,23.6
15068,A,2021-1-7 11,9,28,75,62,40,1.2,13.9,48,1020.8,2.6,13.5
15069,A,2021-1-7 12,9,26,49,58,43,1.2,14,47,1019.9,2.5,6.8
15070,A,2021-1-7 13,9,23,58,45,48,1.2,14,46,1019,2.5,4.6
15071,A,2021-1-7 14,8,27,63,41,39,1.2,13.8,47,1018.8,2.4,0.5
15072,A,2021-1-7 15,7,30,58,38,32,1.2,13.2,48,1019,2.3,347.6
15073,A,2021-1-7 16,7,32,54,26,28,1.2,12.5,48,1019.6,2.4,3.8
15074,A,2021-1-7 17,7,34,52,29,24,1.1,12,49,1020.2,2.5,6.1
15075,A,2021-1-7 18,6,34,48,25,20,1.1,11.4,50,1020.9,2.5,12.8
15076,A,2021-1-7 19,6,28,36,22,27,1,10.8,49,1021.8,2.5,7.3
15077,A,2021-1-7 20,6,24,35,22,29,1,10.2,48,1022.7,2.8,12.6
15078,A,2021-1-7 21,6,22,30,21,32,0.9,9.7,48,1023.2,2.7,14.1
15079,A,2021-1-7 22,6,19,24,25,36,0.9,9.1,48,1023.8,3,12.1
15080,A,2021-1-7 23,6,18,26,23,38,0.9,8.5,49,1024.1,3.4,21.9
15081,A,2021-1-8 0,6,18,29,21,38,0.9,7.8,52,1024.6,2.9,6.5
15082,A,2021-1-8 1,6,16,28,29,43,0.9,6.9,58,1025.1,3.1,4.2
15083,A,2021-1-8 2,6,15,25,30,45,1,5.9,66,1025.1,3.2,12.2
15084,A,2021-1-8 3,5,14,24,27,48,1,5.8,65,1025,3,18.7
15085,A,2021-1-8 4,5,14,19,29,49,1,5.9,61,1024.7,2.8,9.6
15086,A,2021-1-8 5,6,15,24,34,48,1,5.9,59,1024.9,2.8,9
15087,A,2021-1-8 6,6,16,28,32,48,1,6.3,52,1025.2,2.8,9.8
15088,A,2021-1-8 7,6,19,38,28,46,1,6.4,49,1025.6,2.9,6.3
15089,A,2021-1-8 8,7,20,32,30,48,1,6.6,43,1026.3,2.7,16.2
15090,A,2021-1-8 9,7,19,39,28,50,1,6.8,40,1026.7,2.8,4.2
15091,A,2021-1-8 10,8,21,42,32,47,1,7.2,38,1026.4,2.5,356.6
15092,A,2021-1-8 11,8,21,49,29,47,1,7.6,35,1025.9,2.6,5.9
15093,A,2021-1-8 12,8,22,52,28,46,1,7.8,35,1025.1,2.6,11.7
15094,A,2021-1-8 13,8,21,64,35,47,1,8.2,36,1024,2.2,0.3
15095,A,2021-1-8 14,8,23,57,38,41,1,8.1,37,1023.6,2.6,355
15096,A,2021-1-8 15,7,25,59,41,38,1,7.8,37,1023.5,2.6,12.1
15097,A,2021-1-8 16,8,26,52,30,37,1,7.6,36,1023.8,2.4,17
15098,A,2021-1-8 17,8,30,48,38,31,1.1,7.5,36,1024.2,2.4,13.4
15099,A,2021-1-8 18,8,27,51,39,32,1.1,7.5,35,1024.7,2.4,6.9
15100,A,2021-1-8 19,8,23,37,37,37,1,7.4,33,1025.2,2.6,16.4
15101,A,2021-1-8 20,8,23,39,30,36,1,7.4,33,1025.6,2.3,16.9
15102,A,2021-1-8 21,8,25,42,32,34,1,7.4,33,1025.4,2.2,26.6
15103,A,2021-1-8 22,7,27,43,28,31,1,7.4,32,1025.3,2.2,20.3
15104,A,2021-1-8 23,8,27,45,28,31,1,7.4,33,1025.3,2.1,17.2
15105,A,2021-1-9 0,9,31,52,30,27,1,7.5,33,1025.2,2,16.6
15106,A,2021-1-9 1,9,27,48,31,34,1,7.6,31,1025.3,2.5,21.7
15107,A,2021-1-9 2,8,21,49,28,42,0.9,7.5,28,1025,2.8,25.8
15108,A,2021-1-9 3,8,18,41,19,45,0.9,7.2,27,1024.9,2.3,14
15109,A,2021-1-9 4,8,20,36,18,42,0.9,7,26,1024.3,2.2,16.3
