,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
5156,2021-2-22 20,26.14003,300.996,0.009430876,42.57146,4.23071,192.5715,0,0.02717729,570.9172,101.4256,34.54014,3.721949,363.4295,22.49772,27.03384,9.178734,79.79113,22.34028,17.38377,12.53576,0.3372361
5157,2021-2-22 21,23.97035,298.2336,0.01067237,55.1127,5.517775,182.5195,0,0.05624416,276.3978,101.4905,29.69347,1.092352,360.4126,0,0,11.29059,78.97851,26.32763,19.45973,5.159335,0.2909834
5158,2021-2-22 22,22.43694,296.5962,0.01093053,62.28414,4.646945,192.3591,0,0.0703633,227.8896,101.5307,23.40724,0.7489913,354.9249,0,0,12.98458,79.35836,28.44523,20.63436,3.158849,0.2863235
5159,2021-2-22 23,21.48759,295.469,0.01085864,65.74229,4.157929,190.0935,0,0.1734219,179.5331,101.5443,17.48535,0.5830785,351.0803,0,0,14.59069,80.56075,29.01871,20.08488,0.6201366,0.2996341
5160,2021-2-23 0,20.5987,294.3556,0.01087843,69.70047,3.446157,185.085,0,0.2861609,164.4475,101.5332,10.856772,0.4332706,351.8851,0,0,11.83995,66.42022,26.42001,17.22063,17.3432044,0.2287595
5161,2021-2-23 1,20.245,293.8628,0.01087862,71.31004,2.743238,190.1593,0,0.3386201,147.4233,101.5155,6.876085,0.307324,350.4779,0,0,10.698148,71.36415,28.77748,17.45939,11.075569,0.210216
5162,2021-2-23 2,19.88877,293.3857,0.0109228,73.24615,1.771148,201.8537,0,0.3633582,85.42285,101.4979,4.617532,0.09007753,349.3751,0,0,8.070989,67.56108,27.86467,16.70619,10.3617641,0.1979825
5163,2021-2-23 3,19.47366,292.9369,0.01068173,73.5754,1.1123369,226.7597,0,0.3349138,120.1951,101.4885,3.797974,-0.08253733,347.7859,0,0,6.38072,57.16523,26.31923,15.99098,16.74891096,0.1912566
5164,2021-2-23 4,19.14916,292.5247,0.01074652,75.61226,0.7599448,177.3587,0,0.3318552,39.73653,101.4904,2.738721,-0.3292761,346.2508,0,0,8.235142,72.1096,30.60673,18.30381,2.225066152,0.2159186
5165,2021-2-23 5,18.94252,292.221,0.01087668,77.58348,0.1991443,131.1328,0,0.2667691,50.48131,101.5124,1.563116,-0.2476621,345.124,0,0,10.55163,76.89401,35.16602,21.06435,0.001372985,0.2694581
5166,2021-2-23 6,18.54946,291.7861,0.01097071,80.28816,0.3061213,122.21386,0,0.2299601,33.94465,101.537,1.0542204,-0.3104278,343.2116,0,0,12.55489,80.33282,41.77138,25.06343,9.69E-06,0.3580931
5167,2021-2-23 7,18.25418,291.4248,0.01091899,81.47974,0.17722803,154.29774,0,0.1909807,33.26009,101.565,0.25556386,-0.2960475,341.7985,0,0,19.54929,83.03769,50.77661,30.70844,1.520596,0.4765596
5168,2021-2-23 8,19.02426,293.5606,0.01083501,77.0902,0.32941799,172.3232,0,0.1945511,81.73016,101.5865,16.730315,4.542789,342.2095,117.3655,141.0297,17.55168,69.82909,35.18511,23.10097,13.1575,0.3914844
5169,2021-2-23 9,19.29978,294.4714,0.01089894,76.05238,0.4528922,103.76942,0,0.1892432,112.0973,101.5949,24.41036,6.326592,342.1831,167.5993,201.3921,10.316971,47.29093,22.32389,15.70266,41.13929,0.2731658
5170,2021-2-23 10,20.68249,298.4712,0.01057792,67.97522,0.907447,122.19202,0,0.1732377,245.6244,101.6033,66.29066,14.651153,345.6663,310.1641,372.701,7.282498,48.9553,24.72842,17.8421,48.71161,0.3124389
5171,2021-2-23 11,22.37594,303.3627,0.009780758,56.25571,1.2877166,128.5802,0,0.1508193,472.7605,101.6021,133.27695,26.66042,350.6103,496.1305,596.1635,8.002871,54.65324,29.07052,21.36696,59.25619,0.3427493
5172,2021-2-23 12,23.7423,307.4748,0.009570434,50.25745,1.25459,122.3542,0,0.1524969,699.8724,101.5469,193.6843,36.30633,356.0911,643.672,773.4534,10.29967,57.39716,35.42235,27.982,94.76951,0.3640407
5173,2021-2-23 13,24.94981,310.6238,0.0097906,47.58608,1.194947,113.78661,0,0.12045125,931.6844,101.4638,240.4996,43.01072,361.6585,739.201,888.2435,16.16844,69.95846,40.28468,34.25512,189.74825,0.4931983
5174,2021-2-23 14,26.21788,312.4744,0.009546993,42.80435,1.741845,91.71824,0,0.10743345,1252.9005,101.3714,273.7035,47.72324,366.2891,775.1604,931.4527,11.80046,77.4533,37.28178,33.07085,187.77112,0.3909935
5175,2021-2-23 15,27.13686,313.3015,0.009714149,41.05831,1.943005,131.66177,0,0.07713091,1471.878,101.2762,278.7776,47.70822,371.0658,747.734,898.4966,7.961605,105.35909,31.83775,27.97202,72.9986,0.325042
5176,2021-2-23 16,27.7888,312.3523,0.009652715,39.10186,3.071441,139.1761,0,0.02933151,1670.174,101.192,273.6192,45.16734,374.3847,659.8857,792.936,5.647418,91.53151,30.32223,26.64162,92.23172,0.3502319
5177,2021-2-23 17,28.13173,310.9558,0.009453003,37.48165,3.04645,131.33603,0,0.01872882,1793.251,101.1469,223.1141,37.77001,375.27,519.1842,623.8657,5.534353,118.5679,29.76606,25.91556,45.42861,0.3948893
5178,2021-2-23 18,28.25563,308.2903,0.00928626,36.52172,3.598566,145.3302,0,0,1742.456,101.1481,161.6065,28.10977,375.1594,337.7183,405.8114,5.122233,95.28275,22.14443,18.90563,30.67238,0.3242788
5179,2021-2-23 19,27.64257,304.5122,0.009601557,39.32673,4.652743,147.5241,0,0.1400224,1614.261,101.1873,92.57172,15.78936,374.4723,137.20277,164.8665,4.147828,75.08294,17.48949,14.24902,29.62994,0.2840362
5180,2021-2-23 20,25.61874,300.6462,0.009972887,46.88914,6.126709,155.4592,0,0.1356705,863.1758,101.2688,53.55569,4.658933,367.5077,22.90785,27.52668,4.071878,70.09016,18.36751,14.1717,31.80927,0.2771717
5181,2021-2-23 21,23.46054,297.965,0.010616254,56.85939,6.620159,150.6236,0,0.15824392,484.4197,101.3546,42.13904,1.193438,360.4756,0,0,4.536342,74.30485,22.44107,17.09657,28.15912,0.3015051
5182,2021-2-23 22,22.26278,296.478,0.010234723,58.97829,6.278687,150.1671,0,0.14665066,460.6903,101.4244,31.63246,1.0531724,353.9133,0,0,4.526303,71.69114,25.13004,18.66525,27.4956,0.3022797
5183,2021-2-23 23,21.59119,295.5473,0.009792633,58.8927,5.533476,150.7792,0,0.1964106,428.3571,101.4488,21.39159,0.9526277,349.4709,0,0,4.145156,60.52449,29.75652,21.19963,35.26953,0.2833345
5184,2021-2-24 0,21.00062,294.6044,0.01056385,65.89115,4.091451,152.3293,0,0.128232,432.5976,101.4334,9.232967,0.567343,346.7218,0,0,3.924802,55.33157,32.55023,22.77136,37.45141,0.2768412
5185,2021-2-24 1,20.68517,294.1181,0.01060893,67.52569,3.662403,149.8231,0,0.1618399,425.2218,101.4278,5.162399,0.456104,344.9642,0,0,2.801027,46.41488,30.47259,20.52532,44.56753,0.2660296
5186,2021-2-24 2,20.35653,293.6359,0.01052158,68.39911,3.591283,149.6541,0,0.1487171,284.3911,101.4205,2.286431,0.3998567,343.1594,0,0,2.033621,37.78742,34.81847,22.34871,48.96045,0.2488279
5187,2021-2-24 3,20.03653,293.1788,0.0106838,70.89975,3.577713,150.0366,0,0.1362419,243.1261,101.4119,-0.1170766,0.305664,341.654,0,0,1.696572,37.79765,31.18225,19.40353,45.42906,0.2441624
5188,2021-2-24 4,19.6565,292.7001,0.01090617,74.18793,3.910065,148.8337,0,0.09737185,619.9892,101.4141,-1.9783543,0.232476,340.0739,0,0,1.44517,36.35545,32.32726,19.91707,45.42403,0.239339
5189,2021-2-24 5,19.29765,292.2398,0.01113243,77.52754,3.888478,147.0932,0,0.09502977,599.6877,101.4398,-3.657863,0.1385106,338.8821,0,0,1.232813,33.981,37.29966,23.09954,47.37194,0.2295287
5190,2021-2-24 6,18.93136,291.798,0.01129154,80.55221,4.802775,144.4182,0,0.07335886,589.4716,101.4693,-6.135823,0.1201592,337.108,0,0,1.473276,41.8917,34.67784,21.04546,40.12584,0.2351063
5191,2021-2-24 7,18.61863,291.4468,0.01117392,81.37249,4.558647,143.4456,0,0.14122487,577.7566,101.5024,-6.780164,0.06121114,336.1007,0,0,2.159239,53.2355,33.33117,20.06887,30.65896,0.2697539
5192,2021-2-24 8,18.85379,293.1524,0.01096601,78.70738,4.410884,136.0219,0,0.1439012,454.0475,101.5336,32.3520011,5.7373053,336.6696,119.4592,143.5448,2.364382,48.17415,29.02339,18.27823,37.02238,0.297066
5193,2021-2-24 9,19.09106,293.9906,0.01097096,77.50729,4.903991,136.8991,0,0.1540457,403.9121,101.5459,43.35146,8.132268,336.4167,170.7235,205.1453,2.192649,38.45489,26.92903,17.19702,49.42225,0.2785778
5194,2021-2-24 10,19.79785,296.7416,0.01077265,72.79832,4.333386,136.204,0,0.12688605,585.0056,101.5634,97.40182,15.734877,339.0725,313.2113,376.3632,2.106186,33.54981,26.66929,17.21808,58.32762,0.2682346
5195,2021-2-24 11,20.92368,300.6525,0.01046285,65.77019,4.401262,138.8688,0,0.12095123,774.6178,101.5656,175.8133,26.59535,342.678,499.3333,600.0125,2.258934,31.3335,26.83426,17.48087,67.87157,0.2613811
5196,2021-2-24 12,22.01038,304.2288,0.0102432,59.94698,4.130209,144.7698,0,0.05893182,904.6679,101.5096,242.1522,35.7444,345.9091,647.5484,778.1111,2.426912,28.44026,26.84178,17.978,76.50094,0.2494276
5197,2021-2-24 13,23.12354,307.04,0.010035756,54.64273,4.14251,143.0365,0,0.065211,981.8767,101.4231,293.5721,42.82096,349.3594,743.8481,893.8277,2.914774,28.23075,27.62862,18.45452,82.42816,0.2465914
5198,2021-2-24 14,24.14464,308.8403,0.010110939,51.54737,4.325614,140.6672,0,0.04935047,1102.4746,101.3273,324.3059,46.56911,354.578,779.2428,936.359,2.702484,24.55246,25.94189,17.21646,88.76335,0.225268
5199,2021-2-24 15,25.01042,309.9261,0.0105953,51.08592,4.066662,165.194,0,0.03732696,1230.443,101.2335,320.6473,45.88163,362.4069,750.3067,901.5881,2.353081,22.55531,21.58317,14.2037,84.49306,0.205362
5200,2021-2-24 16,25.36153,308.9357,0.01077957,50.80289,5.229483,179.7379,0,0.03556553,1249.599,101.1536,317.4612,42.62325,366.0463,661.754,795.1814,2.269308,24.14181,20.45454,13.44234,74.57876,0.1946932
5201,2021-2-24 17,25.2909,306.9831,0.01094547,51.81307,5.902698,180.0347,0,0.04070906,1166.788,101.1039,274.3372,35.34435,365.9994,520.8918,625.9176,2.532166,30.23155,19.51081,12.88633,60.52241,0.1952379
5202,2021-2-24 18,24.94631,304.4599,0.01112885,53.83559,5.814789,179.4381,0,0.05883549,1007.5005,101.0919,197.1712,24.80726,365.3329,339.3492,407.7713,3.154719,47.2671,19.03899,12.49422,31.60053,0.2202564
5203,2021-2-24 19,24.25331,301.1149,0.0113209,57.26231,5.76636,178.1957,0,0.0789775,805.706,101.1127,110.66596,12.445035,362.9747,139.08402,167.12716,3.56519,64.5288,21.2329,14.14312,9.393476,0.2721003
5204,2021-2-24 20,23.34508,298.3123,0.01158038,62.02761,5.546094,173.0903,0,0.0850542,611.7813,101.1551,51.39492,3.1126021,360.1455,23.48463,28.21977,3.948214,73.61835,25.05012,16.97172,1.5957692,0.3140411
5205,2021-2-24 21,22.28319,296.5922,0.01172535,67.2252,5.458235,163.7102,0,0.0820176,557.8015,101.217,30.82571,0.6716516,357.0511,0,0,4.04967,76.69536,29.05037,19.50207,1.21087741,0.3232348
5206,2021-2-24 22,21.36326,295.4605,0.0116991,71.1734,5.218008,158.5837,0,0.10836375,453.8557,101.2536,24.00761,0.5322022,355.422,0,0,3.893629,71.4996,29.54641,19.58553,5.9890711,0.3000911
5207,2021-2-24 23,20.74777,294.6666,0.01186221,75.08544,5.109229,153.3902,0,0.1264692,358.7479,101.2518,18.99387,0.4058082,354.8679,0,0,3.769072,66.42242,28.42239,18.4616,10.1960048,0.2755839
5208,2021-2-25 0,20.62859,294.2726,0.01225914,78.14919,4.556837,145.6016,0,0.1460028,346.8717,101.2213,10.9368,0.2775934,355.6571,0,0,3.156577,58.45485,27.05346,17.36169,17.06549,0.2460802
5209,2021-2-25 1,20.40248,293.8637,0.01247464,80.67087,4.315725,143.3029,0,0.2350172,280.1082,101.1956,6.485995,0.1841793,355.8326,0,0,2.609491,59.04325,24.80439,15.6264,16.75579,0.2399442
5210,2021-2-25 2,20.27095,293.5676,0.01261687,82.26384,3.892635,140.232,0,0.4890314,188.721,101.1678,2.736146,0.10202842,355.7137,0,0,1.997184,52.26097,23.74024,14.40249,22.1228,0.2266563
5211,2021-2-25 3,20.11357,293.2825,0.01267133,83.44379,3.854889,132.2577,0,0.3626432,495.5279,101.147,0.3500311,0.05994761,355.9781,0,0,1.219632,36.05513,24.35519,14.66675,35.2929,0.1955673
5212,2021-2-25 4,20.21704,293.7495,0.01259437,82.38661,3.950355,127.6692,0,0.6346595,291.8507,101.1417,8.024781,0.3069479,390.954,0,0,0.9690972,29.79986,22.76344,13.76207,40.81001,0.1809388
5213,2021-2-25 5,20.20719,293.6843,0.01259664,82.48155,4.25663,122.6943,0,0.6252864,338.7475,101.1594,7.769445,0.2243157,389.5461,0,0,0.9529147,28.1636,22.04372,13.15375,41.99283,0.1735307
5214,2021-2-25 6,19.89028,292.9456,0.01262534,84.39645,3.800839,119.8523,0,0.423436,475.874,101.1894,-1.492505,-0.15567709,358.1149,0,0,1.461439,35.09263,23.90701,14.48296,34.90408,0.1792881
5215,2021-2-25 7,19.69889,293.1699,0.01268399,85.88805,3.015324,125.5722,0,0.6662171,225.1881,101.2354,5.406197,-0.0687679,391.6659,0,0,2.530013,47.22279,25.12239,16.07465,24.53474,0.2161425
5216,2021-2-25 8,20.09592,294.2512,0.01270706,83.89705,3.871096,121.0893,0,0.8338827,306.1385,101.2687,21.530972,3.3841475,408.8054,45.87611,55.12591,2.716309,46.98031,20.59379,13.65504,28.39208,0.2679966
5217,2021-2-25 9,20.25555,294.8083,0.01268714,82.89115,4.028266,123.4734,0,0.6497046,378.2864,101.2801,29.55587,4.918055,408.9527,73.60343,88.44391,2.556263,41.76893,17.87313,11.80483,35.95558,0.2907228
5218,2021-2-25 10,21.26761,298.0164,0.01260937,77.30571,4.580867,123.9872,0,0.794893,437.7745,101.2787,94.71131,15.414401,377.7957,289.70722,348.1199,2.55137,38.01276,16.56595,10.8864,41.73583,0.2626727
5219,2021-2-25 11,22.53858,301.2104,0.01243887,70.34263,4.490559,140.2073,0,0.804047,682.0542,101.2743,143.9541,22.58133,400.5858,382.0395,459.0689,2.685151,30.31866,16.93527,11.08095,54.75087,0.2291396
5220,2021-2-25 12,23.27169,302.4582,0.01244304,67.08686,3.961075,145.1574,0,1,781.5158,101.2298,149.31395,22.26149,418.7575,344.9508,414.5017,2.115597,15.33324,16.10639,10.71022,80.12881,0.1769388
5221,2021-2-25 13,24.72467,307.2381,0.01242571,61.06209,3.766646,152.0306,0,0.357521,1108.5077,101.1318,239.2114,39.53303,394.5327,666.0246,800.3134,1.660692,9.214853,14.65212,9.90911,94.13194,0.1633767
5222,2021-2-25 14,25.76203,309.1415,0.01200368,55.26344,4.572141,167.9904,0,0.550341,1105.65,101.0249,290.363,44.92553,391.147,717.8837,862.6274,1.648087,8.384491,14.10919,9.622194,96.48892,0.1690328
5223,2021-2-25 15,26.67029,310.3415,0.01161674,50.33722,5.385394,178.4814,0,0.2086524,1231.453,100.9352,325.1947,48.65235,380.1842,749.9735,901.188,1.700271,9.59715,13.5061,9.128594,88.70934,0.1734075
5224,2021-2-25 16,27.08196,309.926,0.01185105,49.98062,5.798623,174.6147,0,0.1286493,1256.256,100.8396,309.0137,44.71962,383.8267,661.8086,795.2467,1.816608,11.87999,12.78633,8.390705,73.25189,0.1732031
5225,2021-2-25 17,27.12841,308.2125,0.01208055,50.78776,6.601358,172.9268,0,0.02899733,1216.285,100.7747,268.6393,37.4787,384.5066,521.3772,626.5003,2.142318,17.83648,12.75451,8.30816,54.37243,0.1828665
5226,2021-2-25 18,26.56615,305.4371,0.01240187,54.06237,7.202693,174.0484,0,0.00758826,1131.888,100.7696,201.2075,26.71235,382.6363,340.2597,408.8646,2.673857,29.1769,13.12102,8.470827,35.07672,0.2041824
5227,2021-2-25 19,25.44209,301.9576,0.0127573,59.74034,7.083514,172.742,0,0.09851106,887.2427,100.8167,114.18933,13.198315,380.0181,138.91165,166.92,2.759625,38.8605,13.9414,9.023593,21.9528,0.225536
5228,2021-2-25 20,24.17173,299.0564,0.01322068,67.06509,6.85386,172.1595,0,0.17441391,708.0366,100.8643,55.88612,3.1924717,376.6994,23.35266,28.06116,2.646597,41.73554,14.69905,9.420917,17.55985,0.2257402
5229,2021-2-25 21,23.13381,297.5627,0.01347304,72.99428,6.195122,168.8049,0,0.4338428,617.8188,100.9194,37.78139,0.6861826,386.7272,0,0,3.232859,51.8499,15.14133,9.742021,7.571807,0.2447973
5230,2021-2-25 22,22.66498,296.8772,0.01353526,75.55075,4.935535,165.8322,0,0.454871,466.8869,100.9732,26.47596,0.5152935,385.1397,0,0,3.739589,54.23135,15.5355,9.92451,4.938439,0.2526863
5231,2021-2-25 23,22.35904,296.3642,0.01359813,77.38122,4.584585,163.2189,0,0.6360919,376.9114,100.9792,20.02856,0.4262244,383.9221,0,0,4.026198,56.53529,16.22967,10.452125,2.5466754,0.2622713
5232,2021-2-26 0,21.75796,295.8604,0.01340891,79.26934,4.48804,161.9791,0,0.4508164,439.5703,100.9366,21.923185,0.5005265,401.5395,0,0,2.799416,41.49085,14.96473,9.371439,16.59313632,0.2290649
5233,2021-2-26 1,21.42988,295.1251,0.01355211,81.81955,4.090022,160.4524,0,0.5824927,352.8961,100.9215,10.937259,0.251892,377.8422,0,0,2.56902,48.25476,15.21573,9.466295,10.0220886,0.2297885
5234,2021-2-26 2,21.12804,294.5733,0.01362562,83.85255,3.729505,153.7672,0,0.7186312,243.2148,100.9039,5.333087,0.0893444,366.2421,0,0,2.201699,43.15127,14.35955,8.585071,14.10608692,0.2223733
5235,2021-2-26 3,21.01158,294.342,0.01354432,83.95583,3.083645,156.6339,0,0.3994349,484.8065,100.8958,2.9023526,0.04292892,368.9446,0,0,1.684381,36.17126,13.51376,7.959897,19.7398222,0.2034601
5236,2021-2-26 4,21.12197,294.7581,0.01351784,83.23155,2.696437,157.2116,0,0.8300539,349.12785,100.9145,7.372694,0.1082416,399.038,0,0,1.4646581,31.77097,13.41396,7.859743,23.5648131,0.1933739
5237,2021-2-26 5,21.15156,294.6678,0.01338206,82.29936,2.666353,145.3557,0,0.2866642,533.1269,100.9646,5.55276645,-0.0288235,393.5826,0,0,1.5253754,32.74695,14.04808,8.414579,22.84256552,0.1991945
5238,2021-2-26 6,21.07979,294.6353,0.0133673,82.63225,3.128807,142.985,0,0.3488019,476.1492,101.0148,7.766412,0.0109994,399.3446,0,0,2.280853,42.49351,16.87221,9.933302,13.9484702,0.2150029
5239,2021-2-26 7,20.87936,294.2826,0.01332049,83.4551,1.724315,132.16284,0,0.5146175,418.6605,101.0792,3.043101,-0.0110592,391.5741,0,0,2.966092,37.25588,18.52269,10.947694,19.335637,0.2078927
5240,2021-2-26 8,21.07559,296.3377,0.01333855,82.56442,1.2679216,101.82869,0,0.8319593,405.1903,101.1552,25.178526,5.3863191,402.9554,106.0913,127.4819,4.658854,27.57034,18.52837,11.67669,29.59388,0.1997708
5241,2021-2-26 9,21.22949,296.8615,0.01330234,81.52984,1.1847076,100.20638,0.002796159,0.8314988,491.677,101.1741,29.79447,6.691272,402.5822,130.19003,156.43958,11.236807,34.77536,21.71344,14.72142,27.24365,0.2471247
5242,2021-2-26 10,21.83219,298.0879,0.01303158,76.92552,1.973581,58.85122,0.002796159,0.9905584,622.9718,101.2196,48.68103,9.596741,414.2862,159.25403,191.36398,6.803313,40.18819,22.8761,16.81102,25.99661,0.2384594
5243,2021-2-26 11,22.6678,300.9491,0.0125489,70.22811,1.1487986,67.31603,0.030644567,0.7313427,692.8951,101.2391,75.03221,15.06383,414.4831,254.3183,305.5959,5.693055,54.16417,21.86413,16.99249,16.01455,0.2891866
5244,2021-2-26 12,23.04035,300.7606,0.01258176,68.72441,3.938824,28.759687,0.000207044,0.8654483,605.8555,101.2076,98.31722,14.892844,405.4121,229.8239,276.1623,5.180113,46.32863,19.99196,16.08749,29.50247,0.290209
5245,2021-2-26 13,23.62825,306.4023,0.01198109,62.99047,3.960285,26.126498,0.008539941,0.8478514,766.8576,101.1598,247.6887,40.4353,400.2721,697.6239,838.2829,5.838175,40.23455,19.01,15.43285,45.10829,0.2890411
5246,2021-2-26 14,24.27975,304.7533,0.01146159,57.74971,4.074354,21.572351,0.002934771,0.8498219,894.425,101.0901,189.434,27.48538,418.6412,396.5509,476.506,6.721933,55.89073,21.79096,17.74782,39.27297,0.3046572
5247,2021-2-26 15,24.99213,308.397,0.01130568,54.41525,3.884175,14.009384,0.0376125,0.5703825,949.7358,101.0274,269.2357,40.73568,387.9569,649.754,780.7623,7.241088,67.54115,24.88354,20.57032,41.35709,0.3000321
5248,2021-2-26 16,25.81168,309.8455,0.01104329,50.48034,3.465564,26.81833,4.80E-07,0.6774061,1120.974,100.9495,269.8224,41.83704,379.0344,661.2035,794.5199,7.022618,81.11796,25.862,21.78568,35.63433,0.3083474
5249,2021-2-26 17,26.23372,307.008,0.01123009,49.94609,3.766078,14.711898,0,0.7275417,1245.531,100.927,189.8049,28.32971,394.5663,390.6106,469.3686,6.840339,97.40612,25.06413,21.2113,27.585223,0.3196904
5250,2021-2-26 18,26.4644,305.6299,0.01113672,48.81451,4.169315,21.104089,0,0.6930581,1232.378,100.9318,148.1285,23.51174,414.9727,275.6001,331.1688,6.025978,100.39218,19.50425,16.1245,24.5961322,0.3187787
5251,2021-2-26 19,25.97303,302.7144,0.01109117,50.14031,4.498448,14.024504,0.1251117,0.9161923,1057.8425,100.9952,83.94254,12.151381,414.6346,101.34218,121.77534,4.555375,91.22012,14.015959,11.482021,28.40796194,0.3045473
5252,2021-2-26 20,24.28709,299.8556,0.0112292,56.60166,4.3927024,118.30828,1.027305,0.8357589,768.6086,101.1113,48.88941,3.378256,406.8466,23.71206,28.49304,6.074502,94.59129,16.47752,13.52122,20.639158,0.3315408
5253,2021-2-26 21,23.26636,297.9239,0.011069873,59.76088,5.150733,62.54776,0.650598,0.8305459,543.2784,101.2027,32.78374,2.312154,385.4923,0,0,5.748973,87.95171,18.9527,15.75891,21.6741,0.3421222
5254,2021-2-26 22,22.63271,297.2849,0.01100209,61.51197,5.350188,97.57124,0.02120184,0.8003431,514.4261,101.2794,37.41447,2.367755,414.1225,0,0,6.144864,77.40457,18.54159,15.72763,27.41496,0.3320382
5255,2021-2-26 23,21.71686,296.0393,0.009811742,58.39977,6.220324,17.238507,0.00968436,0.6821397,579.1122,101.3462,34.83437,3.762014,397.4285,0,0,5.936873,72.35761,18.06565,15.65823,29.39726,0.3178702
5256,2021-2-27 0,18.62946,292.3052,0.009703858,70.863,5.589541,10.106699,1.44E-05,0.8258578,406.3825,101.3793,14.23193,2.7860631,350.7733,0,0,4.460431,68.2311,17.43636,15.55068,30.67691,0.336105
5257,2021-2-27 1,18.3278,292.2521,0.009121145,67.73156,4.764963,11.713955,9.10E-06,0.8524143,397.7089,101.3935,18.16316,4.3192713,382.8096,0,0,3.959607,56.02649,17.99307,16.16603,40.73132,0.3257774
5258,2021-2-27 2,17.98777,291.802,0.008640236,65.54027,5.519102,14.73778,0,0.7722497,327.4201,101.3699,17.72194,4.7820397,380.7761,0,0,3.992218,57.57347,18.23492,16.36481,37.95059,0.3178126
5259,2021-2-27 3,17.73397,291.4735,0.008304581,63.99509,4.498187,13.540878,2.06E-05,0.7676045,377.6038,101.4036,13.163158,3.7896357,375.3672,0,0,4.378684,50.9578,18.14803,16.32108,43.58574,0.3118551
