,1,2,3,4,5,6,7
4813,2021-2-10 6,10,8,1,1,40,1.0
4814,2021-2-10 7,10,8,1,1,40,1.0
4815,2021-2-10 8,10,10,1,1,37,1.1
4816,2021-2-10 9,10,11,2,2,32,1.1
4817,2021-2-10 10,10,14,3,2,31,1.1
4818,2021-2-10 11,10,16,5,4,28,1.2
4819,2021-2-10 12,10,14,4,3,36,1.1
4820,2021-2-10 13,10,14,5,4,43,1.1
4821,2021-2-10 14,10,14,5,4,42,1.1
4822,2021-2-10 15,10,15,6,4,34,1.1
4823,2021-2-10 16,10,16,5,4,30,1.1
4824,2021-2-10 17,10,18,5,4,30,1.2
4825,2021-2-10 18,10,19,7,6,30,1.2
4826,2021-2-10 19,10,17,9,6,40,1.2
4827,2021-2-10 20,10,15,15,11,41,1.1
4828,2021-2-10 21,10,18,13,9,35,1.2
4829,2021-2-10 22,10,12,8,5,37,1.1
4830,2021-2-10 23,10,12,8,5,37,1.1
4831,2021-2-11 0,10,12,11,8,34,1.1
4832,2021-2-11 1,10,12,10,7,35,1.1
4833,2021-2-11 2,10,10,6,4,39,1.0
4834,2021-2-11 3,10,10,3,2,42,1.0
4835,2021-2-11 4,10,9,3,2,43,1.0
4836,2021-2-11 5,10,9,2,1,41,1.0
4837,2021-2-11 6,10,10,3,2,34,1.1
4838,2021-2-11 7,10,11,4,3,30,1.1
4839,2021-2-11 8,10,10,5,3,30,1.1
4840,2021-2-11 9,10,11,6,4,32,1.1
4841,2021-2-11 10,10,9,5,3,37,1.1
4842,2021-2-11 11,10,10,6,4,44,1.1
4843,2021-2-11 12,10,8,5,4,51,1.0
4844,2021-2-11 13,10,9,6,4,57,1.0
4845,2021-2-11 14,10,9,6,4,64,1.0
4846,2021-2-11 15,10,9,6,4,70,1.0
4847,2021-2-11 16,10,9,6,4,72,1.0
4848,2021-2-11 17,10,12,10,7,67,1.0
4849,2021-2-11 18,10,13,15,10,65,1.1
4850,2021-2-11 19,10,16,19,12,62,1.1
4851,2021-2-11 20,11,15,14,9,60,1.1
4852,2021-2-11 21,10,14,12,7,58,1.0
4853,2021-2-11 22,10,17,13,8,54,1.1
4854,2021-2-11 23,10,14,12,8,54,1.0
4855,2021-2-12 0,11,13,14,10,52,1.0
4856,2021-2-12 1,12,11,19,13,54,1.0
4857,2021-2-12 2,10,9,15,11,53,1.0
4858,2021-2-12 3,10,8,14,10,52,1.0
4859,2021-2-12 4,10,8,14,11,52,1.0
4860,2021-2-12 5,10,9,15,12,52,1.0
4861,2021-2-12 6,10,9,17,13,52,0.9
4862,2021-2-12 7,11,9,20,16,52,0.9
4863,2021-2-12 8,11,9,20,16,52,0.9
4864,2021-2-12 9,11,10,19,15,53,1.0
4865,2021-2-12 10,11,8,15,12,63,0.9
4866,2021-2-12 11,10,8,10,9,75,0.8
4867,2021-2-12 12,10,8,7,6,79,0.7
4868,2021-2-12 13,10,7,8,7,75,0.8
4869,2021-2-12 14,10,7,8,6,78,0.7
4870,2021-2-12 15,10,8,7,6,79,0.7
4871,2021-2-12 16,10,8,8,6,77,0.8
4872,2021-2-12 17,10,8,9,7,77,0.8
4873,2021-2-12 18,10,9,9,6,75,0.8
4874,2021-2-12 19,10,12,14,10,69,0.8
4875,2021-2-12 20,10,10,13,10,69,0.8
4876,2021-2-12 21,10,11,13,9,68,0.8
4877,2021-2-12 22,10,16,15,11,59,0.8
4878,2021-2-12 23,10,12,15,12,62,0.8
4879,2021-2-13 0,10,12,17,13,58,0.8
4880,2021-2-13 1,10,11,16,12,56,0.8
4881,2021-2-13 2,10,15,20,15,43,0.8
4882,2021-2-13 3,10,12,19,14,49,0.8
4883,2021-2-13 4,10,8,18,15,57,0.8
4884,2021-2-13 5,10,8,19,15,56,0.8
4885,2021-2-13 6,9,11,20,16,48,0.8
4886,2021-2-13 7,10,17,25,20,33,0.9
4887,2021-2-13 8,10,20,27,21,30,0.9
4888,2021-2-13 9,11,20,31,25,32,1.0
4889,2021-2-13 10,11,16,34,28,44,1.0
4890,2021-2-13 11,11,13,27,23,61,0.9
4891,2021-2-13 12,11,9,19,16,76,0.8
4892,2021-2-13 13,10,9,17,14,85,0.8
4893,2021-2-13 14,10,8,14,11,92,0.7
4894,2021-2-13 15,10,8,13,11,93,0.7
4895,2021-2-13 16,10,8,14,11,95,0.7
4896,2021-2-13 17,10,7,14,12,97,0.7
4897,2021-2-13 18,10,10,16,13,92,0.7
4898,2021-2-13 19,10,19,24,18,81,0.9
4899,2021-2-13 20,10,32,37,27,52,1.2
4900,2021-2-13 21,10,25,29,21,53,1.0
4901,2021-2-13 22,9,36,36,25,38,1.2
4902,2021-2-13 23,10,38,36,25,33,1.1
4903,2021-2-14 0,10,34,35,24,34,1.1
4904,2021-2-14 1,10,27,32,22,38,1.0
4905,2021-2-14 2,10,18,29,19,48,0.9
4906,2021-2-14 3,9,17,29,20,46,0.9
4907,2021-2-14 4,10,19,27,20,39,0.9
4908,2021-2-14 5,10,22,28,21,27,0.8
4909,2021-2-14 6,10,21,33,25,22,0.8
4910,2021-2-14 7,10,17,24,18,31,0.8
4911,2021-2-14 8,10,18,24,18,36,0.8
4912,2021-2-14 9,10,16,28,21,35,0.8
4913,2021-2-14 10,11,17,30,24,46,0.9
4914,2021-2-14 11,10,14,36,27,60,0.9
4915,2021-2-14 12,10,12,37,29,85,0.8
4916,2021-2-14 13,10,12,37,30,98,0.8
4917,2021-2-14 14,9,12,31,25,106,0.8
4918,2021-2-14 15,10,11,26,21,112,0.8
4919,2021-2-14 16,9,10,23,19,112,0.8
4920,2021-2-14 17,9,10,23,18,111,0.8
4921,2021-2-14 18,9,12,25,20,107,0.8
4922,2021-2-14 19,10,18,47,39,96,1.0
4923,2021-2-14 20,10,44,49,34,47,1.5
4924,2021-2-14 21,10,48,55,37,37,1.7
4925,2021-2-14 22,10,40,44,30,40,1.4
4926,2021-2-14 23,10,39,45,33,39,1.4
4927,2021-2-15 0,10,31,40,29,47,1.2
4928,2021-2-15 1,10,23,38,28,56,1.1
4929,2021-2-15 2,10,22,39,31,51,1.0
4930,2021-2-15 3,10,20,38,30,44,1.0
4931,2021-2-15 4,9,19,35,28,43,0.9
4932,2021-2-15 5,10,19,34,27,42,0.9
4933,2021-2-15 6,10,16,35,28,43,0.9
4934,2021-2-15 7,11,17,33,27,44,0.9
4935,2021-2-15 8,11,19,35,28,40,0.9
4936,2021-2-15 9,11,21,38,30,37,1.0
4937,2021-2-15 10,12,19,38,31,50,1.0
4938,2021-2-15 11,13,20,42,34,57,1.0
4939,2021-2-15 12,11,15,39,31,80,0.9
4940,2021-2-15 13,9,10,32,24,103,0.8
4941,2021-2-15 14,8,6,25,18,110,0.6
4942,2021-2-15 15,8,7,28,21,118,0.6
4943,2021-2-15 16,8,7,30,22,125,0.6
4944,2021-2-15 17,7,9,31,23,131,0.6
4945,2021-2-15 18,8,12,31,22,127,0.7
4946,2021-2-15 19,8,17,41,29,126,0.8
4947,2021-2-15 20,8,35,57,40,87,1.2
4948,2021-2-15 21,8,40,56,39,62,1.4
4949,2021-2-15 22,8,52,62,43,41,1.5
4950,2021-2-15 23,7,63,73,49,22,1.6
4951,2021-2-16 0,8,38,65,44,55,1.0
4952,2021-2-16 1,7,39,61,43,45,1.1
4953,2021-2-16 2,8,30,54,38,52,0.9
4954,2021-2-16 3,9,20,48,35,77,0.7
4955,2021-2-16 4,8,17,50,37,79,0.7
4956,2021-2-16 5,8,20,52,39,68,0.7
4957,2021-2-16 6,8,19,43,32,59,0.7
4958,2021-2-16 7,8,17,41,31,65,0.7
4959,2021-2-16 8,8,22,44,33,51,0.7
4960,2021-2-16 9,8,20,41,31,61,0.7
4961,2021-2-16 10,8,16,40,30,75,0.7
4962,2021-2-16 11,10,14,41,30,91,0.7
4963,2021-2-16 12,9,14,41,30,99,0.7
4964,2021-2-16 13,9,12,42,30,116,0.6
4965,2021-2-16 14,8,11,40,28,130,0.6
4966,2021-2-16 15,7,11,36,26,140,0.6
4967,2021-2-16 16,7,10,32,23,144,0.6
4968,2021-2-16 17,8,11,33,24,143,0.6
4969,2021-2-16 18,7,14,35,24,132,0.7
4970,2021-2-16 19,8,16,37,25,121,0.8
4971,2021-2-16 20,9,15,27,19,88,0.7
4972,2021-2-16 21,9,13,36,26,76,0.8
4973,2021-2-16 22,8,12,36,27,77,0.8
4974,2021-2-16 23,8,11,29,22,74,0.8
4975,2021-2-17 0,7,12,24,18,69,0.9
4976,2021-2-17 1,7,10,22,17,66,0.9
4977,2021-2-17 2,7,8,16,13,66,0.9
4978,2021-2-17 3,7,7,14,11,65,0.9
4979,2021-2-17 4,7,6,12,9,63,0.9
4980,2021-2-17 5,8,6,11,9,61,0.9
4981,2021-2-17 6,8,6,10,7,59,0.9
4982,2021-2-17 7,8,7,9,7,57,0.9
4983,2021-2-17 8,8,7,9,7,55,0.9
4984,2021-2-17 9,8,8,10,8,56,0.9
4985,2021-2-17 10,8,8,10,8,62,0.9
4986,2021-2-17 11,8,8,11,8,73,0.8
4987,2021-2-17 12,8,9,14,10,81,0.8
4988,2021-2-17 13,8,8,13,10,91,0.8
4989,2021-2-17 14,8,7,13,10,97,0.7
4990,2021-2-17 15,8,8,14,10,101,0.7
4991,2021-2-17 16,8,8,15,11,104,0.7
4992,2021-2-17 17,9,8,16,12,103,0.7
4993,2021-2-17 18,8,10,20,14,100,0.7
4994,2021-2-17 19,8,12,23,15,95,0.7
4995,2021-2-17 20,8,14,26,18,88,0.8
4996,2021-2-17 21,9,15,28,18,86,0.7
4997,2021-2-17 22,9,14,28,18,87,0.7
4998,2021-2-17 23,8,10,27,18,93,0.6
4999,2021-2-18 0,8,9,28,18,92,0.6
5000,2021-2-18 1,8,10,29,17,90,0.6
5001,2021-2-18 2,10,14,30,17,81,0.6
5002,2021-2-18 3,9,12,29,16,84,0.6
5003,2021-2-18 4,8,6,28,15,93,0.6
5004,2021-2-18 5,8,7,29,16,92,0.6
5005,2021-2-18 6,8,7,28,15,94,0.6
5006,2021-2-18 7,9,10,28,14,93,0.6
5007,2021-2-18 8,9,13,28,15,89,0.6
5008,2021-2-18 9,10,11,30,15,95,0.6
5009,2021-2-18 10,10,10,33,16,101,0.6
5010,2021-2-18 11,10,10,35,17,104,0.6
5011,2021-2-18 12,9,9,34,16,108,0.6
5012,2021-2-18 13,9,8,35,17,114,0.6
5013,2021-2-18 14,8,7,30,15,117,0.5
5014,2021-2-18 15,8,8,28,14,121,0.5
5015,2021-2-18 16,8,8,28,13,124,0.5
5016,2021-2-18 17,8,9,27,14,122,0.5
5017,2021-2-18 18,8,13,29,15,110,0.6
5018,2021-2-18 19,8,17,38,20,101,0.7
5019,2021-2-18 20,8,18,40,21,96,0.7
5020,2021-2-18 21,9,21,41,23,92,0.7
5021,2021-2-18 22,9,26,42,23,80,0.8
5022,2021-2-18 23,8,32,43,25,65,0.9
5023,2021-2-19 0,8,26,38,22,69,0.8
5024,2021-2-19 1,9,25,40,23,62,0.8
5025,2021-2-19 2,9,20,35,20,69,0.7
5026,2021-2-19 3,9,19,34,20,68,0.7
5027,2021-2-19 4,9,18,39,24,64,0.7
5028,2021-2-19 5,9,19,37,23,62,0.7
5029,2021-2-19 6,10,21,38,23,60,0.7
5030,2021-2-19 7,9,20,33,20,59,0.7
5031,2021-2-19 8,10,26,35,22,55,0.7
5032,2021-2-19 9,10,38,44,27,34,0.9
5033,2021-2-19 10,10,25,39,25,61,0.8
5034,2021-2-19 11,10,24,40,24,75,0.8
5035,2021-2-19 12,10,19,36,22,97,0.7
5036,2021-2-19 13,9,12,33,20,115,0.6
5037,2021-2-19 14,9,11,30,18,122,0.6
5038,2021-2-19 15,9,12,33,20,127,0.6
5039,2021-2-19 16,8,11,28,17,126,0.6
5040,2021-2-19 17,8,11,32,19,134,0.6
5041,2021-2-19 18,8,16,39,24,135,0.7
5042,2021-2-19 19,9,30,52,31,115,0.9
5043,2021-2-19 20,8,41,68,42,85,1.1
5044,2021-2-19 21,8,37,59,39,76,1.1
5045,2021-2-19 22,8,43,60,38,60,1.2
5046,2021-2-19 23,8,43,63,40,58,1.2
5047,2021-2-20 0,8,51,64,42,39,1.2
5048,2021-2-20 1,8,29,58,38,74,0.9
5049,2021-2-20 2,8,24,54,36,76,0.8
5050,2021-2-20 3,10,21,50,33,76,0.8
5051,2021-2-20 4,8,22,49,32,65,0.8
5052,2021-2-20 5,8,19,47,30,72,0.7
5053,2021-2-20 6,8,19,45,29,72,0.7
5054,2021-2-20 7,8,20,46,31,68,0.7
5055,2021-2-20 8,8,25,48,32,64,0.8
5056,2021-2-20 9,8,22,49,33,72,0.8
5057,2021-2-20 10,9,22,51,35,76,0.8
5058,2021-2-20 11,10,27,71,49,87,0.8
5059,2021-2-20 12,12,25,82,58,127,0.8
5060,2021-2-20 13,11,24,71,49,140,0.8
5061,2021-2-20 14,11,24,62,43,149,0.8
5062,2021-2-20 15,10,18,47,32,154,0.8
5063,2021-2-20 16,9,17,42,28,159,0.8
5064,2021-2-20 17,9,16,43,28,154,0.8
5065,2021-2-20 18,10,21,48,31,156,0.8
5066,2021-2-20 19,9,24,50,33,146,0.9
5067,2021-2-20 20,10,27,57,38,135,0.9
5068,2021-2-20 21,9,60,93,62,59,1.8
5069,2021-2-20 22,9,69,84,57,41,1.7
5070,2021-2-20 23,9,72,85,57,30,1.7
5071,2021-2-21 0,10,36,82,53,89,1.0
5072,2021-2-21 1,10,29,76,48,96,0.9
5073,2021-2-21 2,10,24,70,45,100,0.9
5074,2021-2-21 3,10,23,69,45,101,0.8
5075,2021-2-21 4,10,25,71,47,88,0.9
5076,2021-2-21 5,9,26,67,45,65,0.9
5077,2021-2-21 6,9,23,64,43,68,0.9
5078,2021-2-21 7,9,28,70,47,61,0.9
5079,2021-2-21 8,10,31,79,55,58,1.0
5080,2021-2-21 9,11,30,80,56,61,1.0
5081,2021-2-21 10,11,30,78,55,79,1.0
5082,2021-2-21 11,12,26,67,47,109,0.9
5083,2021-2-21 12,12,27,64,43,122,0.8
5084,2021-2-21 13,12,24,61,39,139,0.8
5085,2021-2-21 14,12,23,55,34,156,0.8
5086,2021-2-21 15,12,22,55,36,172,0.8
5087,2021-2-21 16,12,21,48,33,178,0.8
5088,2021-2-21 17,11,23,44,31,181,0.8
5089,2021-2-21 18,11,25,44,31,182,0.8
5090,2021-2-21 19,10,30,54,37,179,0.9
5091,2021-2-21 20,11,32,65,43,165,1.0
5092,2021-2-21 21,11,37,64,43,139,1.0
5093,2021-2-21 22,10,38,58,36,113,0.9
5094,2021-2-21 23,10,45,61,36,85,1.0
5095,2021-2-22 0,10,50,73,44,63,1.2
5096,2021-2-22 1,10,45,74,44,56,1.2
5097,2021-2-22 2,10,38,62,36,54,1.0
5098,2021-2-22 3,9,36,60,35,49,1.0
5099,2021-2-22 4,10,34,57,34,48,0.9
5100,2021-2-22 5,10,33,59,36,48,0.9
5101,2021-2-22 6,10,32,58,36,45,0.8
5102,2021-2-22 7,10,36,59,38,38,0.9
5103,2021-2-22 8,10,44,60,39,29,1.0
5104,2021-2-22 9,10,39,59,40,38,1.1
5105,2021-2-22 10,10,34,62,41,60,1.0
5106,2021-2-22 11,12,27,64,43,91,0.9
5107,2021-2-22 12,11,31,68,47,106,0.9
5108,2021-2-22 13,11,28,68,48,128,0.8
5109,2021-2-22 14,12,24,67,48,155,0.8
5110,2021-2-22 15,11,22,56,39,168,0.8
5111,2021-2-22 16,10,20,44,30,165,0.8
5112,2021-2-22 17,10,18,43,28,163,0.8
5113,2021-2-22 18,10,27,50,33,160,0.9
5114,2021-2-22 19,10,39,69,44,148,1.1
5115,2021-2-22 20,10,51,84,50,116,1.3
5116,2021-2-22 21,9,64,89,54,74,1.7
5117,2021-2-22 22,9,52,76,49,78,1.5
5118,2021-2-22 23,9,51,77,47,70,1.4
5119,2021-2-23 0,9,39,76,45,86,1.2
5120,2021-2-23 1,9,36,78,47,82,1.1
5121,2021-2-23 2,9,30,74,46,87,1.0
5122,2021-2-23 3,9,30,71,45,78,1.0
5123,2021-2-23 4,9,32,75,48,66,1.0
5124,2021-2-23 5,9,32,77,50,60,0.9
5125,2021-2-23 6,9,30,77,52,70,0.9
5126,2021-2-23 7,10,32,79,53,66,1.0
5127,2021-2-23 8,9,39,77,52,50,1.1
5128,2021-2-23 9,9,42,79,55,54,1.2
5129,2021-2-23 10,10,37,78,56,80,1.1
5130,2021-2-23 11,11,31,75,54,117,1.0
5131,2021-2-23 12,11,27,68,49,141,1.0
5132,2021-2-23 13,11,25,61,44,158,0.9
5133,2021-2-23 14,11,18,48,34,178,0.9
5134,2021-2-23 15,10,17,42,28,180,0.9
5135,2021-2-23 16,10,20,43,29,183,0.8
5136,2021-2-23 17,11,22,53,33,200,0.9
5137,2021-2-23 18,11,31,61,38,196,0.9
5138,2021-2-23 19,11,40,77,47,170,1.1
5139,2021-2-23 20,12,35,88,54,165,1.0
5140,2021-2-23 21,11,52,97,62,120,1.2
5141,2021-2-23 22,11,79,117,76,61,1.9
5142,2021-2-23 23,12,65,128,82,96,1.5
5143,2021-2-24 0,14,51,105,65,100,1.1
5144,2021-2-24 1,14,52,74,44,67,0.9
5145,2021-2-24 2,13,46,60,34,62,0.9
5146,2021-2-24 3,12,34,38,21,74,0.7
5147,2021-2-24 4,11,30,36,19,75,0.7
5148,2021-2-24 5,11,29,39,21,70,0.7
5149,2021-2-24 6,9,28,44,24,65,0.7
5150,2021-2-24 7,10,29,46,24,60,0.7
5151,2021-2-24 8,10,33,48,26,55,0.8
5152,2021-2-24 9,11,41,56,32,48,0.9
5153,2021-2-24 10,11,40,56,33,52,0.8
5154,2021-2-24 11,10,35,57,34,69,0.8
5155,2021-2-24 12,10,35,58,35,81,0.8
5156,2021-2-24 13,10,34,59,36,101,0.8
5157,2021-2-24 14,10,31,60,36,115,0.7
5158,2021-2-24 15,10,29,54,31,150,0.7
5159,2021-2-24 16,9,29,50,29,166,0.7
5160,2021-2-24 17,9,32,56,32,161,0.8
5161,2021-2-24 18,10,36,62,34,159,0.8
5162,2021-2-24 19,10,41,66,35,150,0.9
5163,2021-2-24 20,10,36,61,32,140,0.8
5164,2021-2-24 21,10,33,61,32,136,0.8
5165,2021-2-24 22,11,50,78,43,96,1.0
5166,2021-2-24 23,12,57,85,47,83,1.0
5167,2021-2-25 0,11,51,77,44,70,1.0
5168,2021-2-25 1,12,52,63,35,48,0.9
5169,2021-2-25 2,11,38,50,26,43,0.8
5170,2021-2-25 3,9,32,44,22,43,0.7
5171,2021-2-25 4,9,28,42,22,43,0.7
5172,2021-2-25 5,9,30,46,24,36,0.7
5173,2021-2-25 6,10,31,50,28,31,0.7
5174,2021-2-25 7,10,33,50,29,28,0.7
5175,2021-2-25 8,10,37,46,28,20,0.8
5176,2021-2-25 9,10,37,39,24,32,0.8
5177,2021-2-25 10,10,29,36,21,51,0.8
5178,2021-2-25 11,10,27,35,21,57,0.7
5179,2021-2-25 12,10,26,34,20,61,0.7
5180,2021-2-25 13,9,22,32,19,67,0.7
5181,2021-2-25 14,8,25,34,20,68,0.7
5182,2021-2-25 15,8,30,38,24,62,0.8
5183,2021-2-25 16,8,34,40,24,55,0.8
5184,2021-2-25 17,8,34,41,24,58,0.8
5185,2021-2-25 18,9,40,44,26,55,0.9
5186,2021-2-25 19,8,46,45,28,42,1.0
5187,2021-2-25 20,8,46,50,31,35,1.0
5188,2021-2-25 21,9,39,43,27,40,0.9
5189,2021-2-25 22,9,47,44,28,26,0.9
5190,2021-2-25 23,9,60,50,31,9,1.0
5191,2021-2-26 0,9,61,61,38,4,1.0
5192,2021-2-26 1,9,60,61,38,2,1.0
5193,2021-2-26 2,9,55,60,37,4,1.0
5194,2021-2-26 3,9,40,48,29,17,0.9
5195,2021-2-26 4,9,39,48,30,15,0.9
5196,2021-2-26 5,9,39,49,31,11,0.9
5197,2021-2-26 6,10,41,48,32,8,0.9
5198,2021-2-26 7,11,42,47,31,2,0.9
5199,2021-2-26 8,14,42,54,37,3,1.1
5200,2021-2-26 9,12,39,48,32,3,1.2
5201,2021-2-26 10,9,33,24,16,9,1.0
5202,2021-2-26 11,8,27,10,6,15,0.9
5203,2021-2-26 12,8,21,4,3,21,0.9
5204,2021-2-26 13,8,19,6,3,26,0.9
5205,2021-2-26 14,8,19,5,3,22,0.9
5206,2021-2-26 15,8,17,3,2,22,0.9
5207,2021-2-26 16,8,16,2,1,21,0.9
5208,2021-2-26 17,8,19,3,2,20,0.9
5209,2021-2-26 18,8,17,4,2,23,0.9
5210,2021-2-26 19,8,16,5,3,25,0.9
5211,2021-2-26 20,8,15,5,3,24,0.9
5212,2021-2-26 21,8,14,5,3,25,0.9
5213,2021-2-26 22,8,14,5,3,26,0.9
5214,2021-2-26 23,8,14,6,4,26,0.9
5215,2021-2-27 0,7,14,7,5,26,0.9
5216,2021-2-27 1,7,14,8,5,26,0.9
5217,2021-2-27 2,7,13,8,5,28,0.9
5218,2021-2-27 3,7,13,8,5,27,0.9
5219,2021-2-27 4,7,13,9,6,26,0.9
5220,2021-2-27 5,8,12,10,6,25,0.9
5221,2021-2-27 6,7,13,10,6,26,0.9
5222,2021-2-27 7,7,14,10,7,26,0.9
5223,2021-2-27 8,7,14,11,8,25,1.0
5224,2021-2-27 9,7,14,12,9,24,1.0
5225,2021-2-27 10,7,14,11,8,25,1.0
5226,2021-2-27 11,8,14,10,8,25,1.0
5227,2021-2-27 12,8,14,11,8,28,1.0
5228,2021-2-27 13,8,14,11,8,31,1.0
5229,2021-2-27 14,8,14,13,9,33,1.0
5230,2021-2-27 15,8,14,13,9,34,1.0
5231,2021-2-27 16,8,16,13,9,32,1.0
5232,2021-2-27 17,8,18,16,10,31,1.0
5233,2021-2-27 18,8,19,18,12,32,1.1
5234,2021-2-27 19,8,22,21,13,31,1.1
5235,2021-2-27 20,8,19,21,14,32,1.0
5236,2021-2-27 21,8,18,20,13,33,1.0
5237,2021-2-27 22,8,19,21,14,32,1.0
5238,2021-2-27 23,8,19,22,14,30,1.0
5239,2021-2-28 0,8,20,24,15,25,1.0
5240,2021-2-28 1,8,21,24,15,23,1.0
5241,2021-2-28 2,8,20,26,19,31,1.0
5242,2021-2-28 3,8,22,26,19,23,1.0
5243,2021-2-28 4,8,22,26,18,22,1.0
5244,2021-2-28 5,8,25,26,17,17,1.0
5245,2021-2-28 6,8,27,27,18,11,1.0
5246,2021-2-28 7,8,27,26,17,11,1.0
5247,2021-2-28 8,8,28,30,19,14,1.0
5248,2021-2-28 9,8,33,30,20,5,1.1
5249,2021-2-28 10,8,32,29,19,9,1.1
5250,2021-2-28 11,8,31,32,22,14,1.2
5251,2021-2-28 12,8,35,31,22,9,1.2
5252,2021-2-28 13,8,34,33,23,14,1.2
5253,2021-2-28 14,8,36,35,25,19,1.3
5254,2021-2-28 15,8,40,37,25,20,1.3
5255,2021-2-28 16,8,36,36,24,22,1.3
5256,2021-2-28 17,8,35,36,22,23,1.2
5257,2021-2-28 18,8,43,40,24,11,1.3
5258,2021-2-28 19,9,47,50,29,3,1.4
5259,2021-2-28 20,9,49,57,33,3,1.4
5260,2021-2-28 21,9,47,63,35,2,1.5
5261,2021-2-28 22,9,46,68,37,3,1.7
5262,2021-2-28 23,10,44,76,42,2,1.7
5263,2021-3-1 0,9,41,60,33,4,1.3
5264,2021-3-1 1,8,31,51,29,10,1.2
5265,2021-3-1 2,8,33,49,27,4,1.1
5266,2021-3-1 3,8,33,48,26,2,1.2
5267,2021-3-1 4,8,34,50,28,2,1.2
5268,2021-3-1 5,9,34,51,29,2,1.2
5269,2021-3-1 6,9,34,51,30,2,1.3
5270,2021-3-1 7,10,36,53,31,2,1.3
5271,2021-3-1 8,12,37,55,32,2,1.4
5272,2021-3-1 9,10,39,58,35,4,1.6
5273,2021-3-1 10,10,41,61,37,5,1.7
5274,2021-3-1 11,10,42,64,40,7,1.6
5275,2021-3-1 12,10,43,68,42,18,1.4
5276,2021-3-1 13,10,47,70,43,34,1.3
5277,2021-3-1 14,10,35,54,33,72,1.1
5278,2021-3-1 15,10,48,64,37,56,1.1
5279,2021-3-1 16,12,49,65,38,58,1.1
5280,2021-3-1 17,12,58,68,39,49,1.3
5281,2021-3-1 18,11,68,72,41,35,1.7
5282,2021-3-1 19,10,67,68,38,19,1.6
5283,2021-3-1 20,9,26,12,6,32,1.1
5284,2021-3-1 21,8,20,3,1,32,1.0
5285,2021-3-1 22,8,18,2,1,30,1.0
5286,2021-3-1 23,8,17,2,1,31,1.0
5287,2021-3-2 0,8,17,2,1,31,1.0
5288,2021-3-2 1,8,17,2,1,31,1.0
5289,2021-3-2 2,8,16,2,1,31,1.0
5290,2021-3-2 3,8,15,2,1,32,1.0
5291,2021-3-2 4,8,14,2,1,33,1.0
5292,2021-3-2 5,8,14,3,2,34,1.0
5293,2021-3-2 6,8,13,3,2,36,1.0
5294,2021-3-2 7,8,14,4,2,36,1.0
5295,2021-3-2 8,8,15,5,2,35,1.1
5296,2021-3-2 9,8,14,5,3,36,1.1
5297,2021-3-2 10,8,13,6,3,37,1.1
5298,2021-3-2 11,8,12,6,4,42,1.1
5299,2021-3-2 12,8,12,7,4,45,1.1
5300,2021-3-2 13,9,10,8,6,50,1.1
5301,2021-3-2 14,8,9,10,7,56,1.1
5302,2021-3-2 15,8,10,10,8,63,1.0
5303,2021-3-2 16,8,10,10,8,70,0.9
5304,2021-3-2 17,8,12,10,7,69,0.9
5305,2021-3-2 18,9,15,13,9,67,1.0
5306,2021-3-2 19,9,19,17,12,63,1.0
5307,2021-3-2 20,10,24,20,13,50,1.1
5308,2021-3-2 21,10,21,16,11,45,1.0
5309,2021-3-2 22,10,20,16,10,43,1.0
5310,2021-3-2 23,10,18,17,11,44,1.0
5311,2021-3-3 0,10,15,16,11,47,0.9
5312,2021-3-3 1,10,13,16,11,50,0.9
5313,2021-3-3 2,9,13,16,12,48,0.9
5314,2021-3-3 3,9,14,17,12,49,0.9
5315,2021-3-3 4,9,14,17,12,48,0.8
5316,2021-3-3 5,9,13,17,12,49,0.8
5317,2021-3-3 6,9,12,17,12,51,0.8
5318,2021-3-3 7,10,15,18,13,46,0.9
5319,2021-3-3 8,9,21,21,15,40,1.0
5320,2021-3-3 9,10,25,24,16,37,1.0
5321,2021-3-3 10,10,28,27,18,33,1.0
5322,2021-3-3 11,10,28,27,18,35,1.0
5323,2021-3-3 12,10,19,28,18,46,0.9
5324,2021-3-3 13,10,21,32,20,46,0.9
5325,2021-3-3 14,9,18,36,22,47,0.9
5326,2021-3-3 15,9,14,42,26,52,0.9
5327,2021-3-3 16,9,17,45,26,48,0.9
5328,2021-3-3 17,8,16,44,26,47,0.9
5329,2021-3-3 18,8,18,39,23,46,1.0
5330,2021-3-3 19,9,18,43,26,44,1.0
5331,2021-3-3 20,9,17,38,24,42,0.9
5332,2021-3-3 21,8,19,36,23,35,0.9
5333,2021-3-3 22,8,22,35,25,30,0.9
5334,2021-3-3 23,8,27,32,24,23,1.0
5335,2021-3-4 0,8,27,34,25,19,1.0
5336,2021-3-4 1,8,25,30,23,22,1.0
5337,2021-3-4 2,8,26,31,23,17,0.9
5338,2021-3-4 3,9,21,29,21,26,1.0
5339,2021-3-4 4,9,24,31,22,17,1.0
5340,2021-3-4 5,9,21,29,20,19,0.9
5341,2021-3-4 6,8,19,30,21,20,0.9
5342,2021-3-4 7,8,22,28,20,15,1.0
5343,2021-3-4 8,8,25,21,15,11,1.0
5344,2021-3-4 9,8,29,17,12,10,1.1
5345,2021-3-4 10,8,26,14,10,14,1.1
5346,2021-3-4 11,8,25,11,8,15,1.1
5347,2021-3-4 12,9,30,15,11,14,1.1
5348,2021-3-4 13,9,24,10,7,14,1.1
5349,2021-3-4 14,8,26,8,6,15,1.1
