,1,2,3,4,5,6,7
5258,2021-2-27 19,7,21,18,18,23,0.6
5259,2021-2-27 20,6,17,30,17,27,0.6
5260,2021-2-27 21,6,17,28,15,27,0.6
5261,2021-2-27 22,6,16,24,15,30,0.6
5262,2021-2-27 23,7,17,28,16,28,0.6
5263,2021-2-28 0,6,18,27,14,28,0.6
5264,2021-2-28 1,6,16,27,15,30,0.6
5265,2021-2-28 2,6,17,25,15,28,0.6
5266,2021-2-28 3,7,22,20,15,21,0.6
5267,2021-2-28 4,6,25,29,15,13,0.6
5268,2021-2-28 5,6,26,23,15,10,0.7
5269,2021-2-28 6,8,23,30,20,17,0.7
5270,2021-2-28 7,10,17,36,24,35,0.6
5271,2021-2-28 8,10,18,40,24,36,0.7
5272,2021-2-28 9,7,13,30,12,67,0.6
5273,2021-2-28 10,9,10,25,7,77,0.5
5274,2021-2-28 11,8,9,18,6,85,0.5
5275,2021-2-28 12,7,8,18,6,97,0.5
5276,2021-2-28 13,7,8,31,6,102,0.5
5277,2021-2-28 14,8,7,26,5,109,0.5
5278,2021-2-28 15,8,11,27,6,114,0.5
5279,2021-2-28 16,7,14,38,8,112,0.4
5280,2021-2-28 17,7,17,38,7,108,0.4
5281,2021-2-28 18,8,15,32,7,118,0.3
5282,2021-2-28 19,8,13,38,8,120,0.3
5283,2021-2-28 20,7,16,23,10,110,0.4
5284,2021-2-28 21,8,12,20,12,104,0.5
5285,2021-2-28 22,9,18,14,10,88,0.5
5286,2021-2-28 23,10,17,16,11,87,0.5
5287,2021-3-1 0,9,15,21,10,87,0.5
5288,2021-3-1 1,9,19,20,11,75,0.5
5289,2021-3-1 2,8,23,21,10,61,0.5
5290,2021-3-1 3,8,20,28,13,59,0.5
5291,2021-3-1 4,8,15,29,11,70,0.5
5292,2021-3-1 5,8,11,23,9,76,0.5
5293,2021-3-1 6,9,12,18,9,71,0.5
5294,2021-3-1 7,10,12,27,9,68,0.5
5295,2021-3-1 8,8,14,39,9,67,0.5
5296,2021-3-1 9,8,21,107,9,66,0.6
5297,2021-3-1 10,9,32,110,10,57,0.5
5298,2021-3-1 11,10,28,227,11,72,0.5
5299,2021-3-1 12,11,23,189,10,100,0.5
5300,2021-3-1 13,7,6,150,8,104,0.5
5301,2021-3-1 14,9,8,112,9,110,0.5
5302,2021-3-1 15,6,6,73,8,103,0.5
5303,2021-3-1 16,6,9,35,10,105,0.5
5304,2021-3-1 17,6,12,42,13,109,0.5
5305,2021-3-1 18,6,16,35,16,101,0.5
5306,2021-3-1 19,7,23,40,18,72,0.5
5307,2021-3-1 20,6,24,50,19,76,0.5
5308,2021-3-1 21,6,12,39,19,115,0.5
5309,2021-3-1 22,6,11,32,18,109,0.5
5310,2021-3-1 23,7,15,23,21,100,0.6
5311,2021-3-2 0,14,42,46,27,73,0.7
5312,2021-3-2 1,8,42,53,27,35,0.7
5313,2021-3-2 2,8,50,40,26,24,0.7
5314,2021-3-2 3,8,35,46,35,28,0.7
5315,2021-3-2 4,8,13,34,10,29,0.8
5316,2021-3-2 5,7,10,7,3,33,0.7
5317,2021-3-2 6,7,11,3,2,33,0.8
5318,2021-3-2 7,6,11,5,2,33,0.8
5319,2021-3-2 8,6,12,5,1,30,0.8
5320,2021-3-2 9,6,12,4,2,30,0.8
5321,2021-3-2 10,6,12,14,4,31,0.8
5322,2021-3-2 11,7,13,17,5,35,0.8
5323,2021-3-2 12,8,13,17,6,48,0.8
5324,2021-3-2 13,9,12,25,6,62,0.8
5325,2021-3-2 14,7,11,19,6,77,0.8
5326,2021-3-2 15,9,14,18,6,88,0.8
5327,2021-3-2 16,8,16,26,6,94,0.8
5328,2021-3-2 17,8,17,27,7,95,0.8
5329,2021-3-2 18,7,22,27,9,97,0.8
5330,2021-3-2 19,8,16,40,18,106,0.7
5331,2021-3-2 20,7,16,38,22,89,0.7
5332,2021-3-2 21,6,24,40,16,64,0.7
5333,2021-3-2 22,7,22,26,10,47,0.8
5334,2021-3-2 23,8,22,24,11,42,0.8
5335,2021-3-3 0,8,26,26,17,48,0.7
5336,2021-3-3 1,7,18,20,18,52,0.8
5337,2021-3-3 2,8,17,14,23,45,0.8
5338,2021-3-3 3,8,22,18,19,34,0.8
5339,2021-3-3 4,8,14,28,16,43,0.7
5340,2021-3-3 5,8,16,27,15,36,0.7
5341,2021-3-3 6,7,18,29,21,33,0.7
5342,2021-3-3 7,8,25,29,17,25,0.7
5343,2021-3-3 8,11,24,39,22,35,0.7
5344,2021-3-3 9,10,18,39,17,46,0.6
5345,2021-3-3 10,10,15,38,15,56,0.6
5346,2021-3-3 11,9,12,35,14,64,0.6
5347,2021-3-3 12,9,14,32,13,81,0.6
5348,2021-3-3 13,7,11,39,10,96,0.5
5349,2021-3-3 14,7,14,38,11,96,0.5
5350,2021-3-3 15,8,16,34,13,97,0.5
5351,2021-3-3 16,7,18,41,14,97,0.4
5352,2021-3-3 17,8,19,44,17,98,0.4
5353,2021-3-3 18,7,27,45,20,90,0.4
5354,2021-3-3 19,8,16,50,19,100,0.4
5355,2021-3-3 20,9,23,47,19,91,0.4
5356,2021-3-3 21,7,18,48,21,92,0.4
5357,2021-3-3 22,6,15,54,20,93,0.4
5358,2021-3-3 23,6,13,50,20,92,0.4
5359,2021-3-4 0,7,15,45,21,86,0.4
5360,2021-3-4 1,8,20,54,21,78,0.4
5361,2021-3-4 2,8,12,57,20,88,0.4
5362,2021-3-4 3,8,11,41,20,87,0.4
5363,2021-3-4 4,8,14,45,20,82,0.4
5364,2021-3-4 5,8,19,42,22,66,0.4
5365,2021-3-4 6,8,16,39,24,66,0.4
5366,2021-3-4 7,8,22,42,26,52,0.5
5367,2021-3-4 8,8,24,44,27,52,0.6
5368,2021-3-4 9,8,43,52,28,30,0.7
5369,2021-3-4 10,8,23,44,24,64,0.5
5370,2021-3-4 11,8,21,39,24,66,0.5
5371,2021-3-4 12,8,28,42,25,61,0.5
5372,2021-3-4 13,11,20,43,22,70,0.5
5373,2021-3-4 14,10,26,46,33,51,0.6
5374,2021-3-4 15,10,36,50,50,26,0.6
5375,2021-3-4 16,10,49,46,53,15,0.7
5376,2021-3-4 17,9,42,48,40,38,0.6
5377,2021-3-4 18,8,42,30,32,43,0.6
5378,2021-3-4 19,9,46,37,51,18,0.7
5379,2021-3-4 20,9,38,59,60,13,0.8
5380,2021-3-4 21,8,40,55,53,6,0.8
5381,2021-3-4 22,7,38,55,50,7,0.8
5382,2021-3-4 23,8,39,59,49,5,0.9
5383,2021-3-5 0,8,41,67,46,7,0.8
5384,2021-3-5 1,8,21,57,36,26,0.7
5385,2021-3-5 2,8,21,33,30,28,0.6
5386,2021-3-5 3,9,23,32,28,31,0.6
5387,2021-3-5 4,9,31,31,31,23,0.6
5388,2021-3-5 5,7,36,35,27,20,0.6
5389,2021-3-5 6,8,29,44,24,24,0.6
5390,2021-3-5 7,8,32,35,25,14,0.7
5391,2021-3-5 8,7,37,42,26,6,0.8
5392,2021-3-5 9,7,37,49,16,30,0.7
5393,2021-3-5 10,7,31,30,14,44,0.6
5394,2021-3-5 11,8,28,38,20,47,0.6
5395,2021-3-5 12,7,17,41,32,58,0.7
5396,2021-3-5 13,7,24,50,35,56,0.7
5397,2021-3-5 14,8,16,38,31,71,0.6
5398,2021-3-5 15,7,26,52,36,56,0.6
5399,2021-3-5 16,7,29,41,34,62,0.6
5400,2021-3-5 17,7,24,46,40,79,0.6
5401,2021-3-5 18,7,30,56,44,77,0.6
5402,2021-3-5 19,8,23,64,41,89,0.6
5403,2021-3-5 20,7,15,54,28,92,0.6
5404,2021-3-5 21,7,17,35,21,88,0.5
5405,2021-3-5 22,8,20,38,22,78,0.6
5406,2021-3-5 23,7,14,39,20,83,0.5
5407,2021-3-6 0,7,11,32,20,83,0.5
5408,2021-3-6 1,7,12,34,20,79,0.5
5409,2021-3-6 2,7,12,35,24,73,0.6
5410,2021-3-6 3,7,15,40,24,67,0.5
5411,2021-3-6 4,6,18,43,31,58,0.6
5412,2021-3-6 5,8,17,53,41,54,0.6
5413,2021-3-6 6,6,18,55,26,61,0.5
5414,2021-3-6 7,6,16,47,27,56,0.6
5415,2021-3-6 8,6,22,58,31,48,0.6
5416,2021-3-6 9,6,26,44,31,46,0.6
5417,2021-3-6 10,6,31,50,32,40,0.6
5418,2021-3-6 11,6,20,43,29,56,0.6
5419,2021-3-6 12,7,17,21,23,66,0.6
5420,2021-3-6 13,7,15,38,22,78,0.6
5421,2021-3-6 14,6,16,45,25,84,0.6
5422,2021-3-6 15,6,18,32,23,92,0.5
5423,2021-3-6 16,6,28,35,21,86,0.5
5424,2021-3-6 17,7,34,65,24,81,0.5
5425,2021-3-6 18,6,32,48,19,78,0.5
5426,2021-3-6 19,6,46,12,22,53,0.6
5427,2021-3-6 20,6,27,36,20,73,0.5
5428,2021-3-6 21,6,17,28,19,82,0.5
5429,2021-3-6 22,6,25,27,15,70,0.5
5430,2021-3-6 23,7,30,24,16,59,0.5
5431,2021-3-7 0,6,22,36,16,71,0.5
5432,2021-3-7 1,6,19,28,18,70,0.5
5433,2021-3-7 2,7,20,25,20,64,0.5
5434,2021-3-7 3,7,22,33,19,55,0.5
5435,2021-3-7 4,7,12,24,18,65,0.5
5436,2021-3-7 5,7,17,17,10,56,0.5
5437,2021-3-7 6,7,16,16,8,56,0.5
5438,2021-3-7 7,6,13,19,9,54,0.5
5439,2021-3-7 8,7,17,13,6,21,0.6
5440,2021-3-7 9,6,17,10,6,22,0.7
5441,2021-3-7 10,7,19,19,8,20,0.7
5442,2021-3-7 11,7,19,20,8,18,0.7
5443,2021-3-7 12,7,17,16,6,22,0.7
5444,2021-3-7 13,6,14,16,7,25,0.7
5445,2021-3-7 14,6,14,13,8,28,0.7
5446,2021-3-7 15,7,15,19,11,31,0.7
5447,2021-3-7 16,7,16,26,11,30,0.7
5448,2021-3-7 17,7,18,24,12,32,0.7
5449,2021-3-7 18,7,19,29,13,32,0.7
5450,2021-3-7 19,8,20,29,13,29,0.8
5451,2021-3-7 20,9,24,26,14,23,0.8
5452,2021-3-7 21,8,25,28,16,19,0.8
5453,2021-3-7 22,8,31,35,17,8,0.9
5454,2021-3-7 23,7,36,47,22,18,0.7
5455,2021-3-8 0,9,22,40,16,61,0.4
5456,2021-3-8 1,6,20,31,16,57,0.5
5457,2021-3-8 2,6,14,24,14,56,0.5
5458,2021-3-8 3,7,14,15,14,46,0.6
5459,2021-3-8 4,7,15,17,12,32,0.7
5460,2021-3-8 5,7,14,18,15,32,0.7
5461,2021-3-8 6,6,16,20,20,27,0.7
5462,2021-3-8 7,6,18,23,19,26,0.7
5463,2021-3-8 8,8,21,23,20,30,0.8
5464,2021-3-8 9,8,23,34,20,38,0.6
5465,2021-3-8 10,7,20,27,13,56,0.5
5466,2021-3-8 11,7,12,17,12,67,0.5
5467,2021-3-8 12,8,11,22,10,83,0.4
5468,2021-3-8 13,8,12,34,13,88,0.4
5469,2021-3-8 14,7,10,31,14,94,0.4
5470,2021-3-8 15,7,14,40,15,102,0.4
5471,2021-3-8 16,7,12,37,16,116,0.4
5472,2021-3-8 17,7,13,39,20,116,0.4
5473,2021-3-8 18,7,15,42,22,112,0.4
5474,2021-3-8 19,6,17,38,24,108,0.4
5475,2021-3-8 20,7,25,52,25,94,0.4
5476,2021-3-8 21,7,31,67,22,88,0.3
5477,2021-3-8 22,6,31,76,21,84,0.3
5478,2021-3-8 23,8,29,60,20,86,0.3
5479,2021-3-9 0,8,20,57,16,89,0.3
5480,2021-3-9 1,7,29,45,18,76,0.3
5481,2021-3-9 2,7,30,69,20,69,0.4
5482,2021-3-9 3,7,27,44,18,72,0.3
5483,2021-3-9 4,6,23,48,20,76,0.4
5484,2021-3-9 5,6,20,44,22,79,0.4
5485,2021-3-9 6,7,17,52,23,84,0.4
5486,2021-3-9 7,6,13,45,24,91,0.4
5487,2021-3-9 8,8,18,41,24,88,0.4
5488,2021-3-9 9,10,16,44,23,92,0.4
5489,2021-3-9 10,8,16,44,25,93,0.4
5490,2021-3-9 11,7,16,45,26,103,0.4
5491,2021-3-9 12,8,16,60,26,112,0.4
5492,2021-3-9 13,8,15,57,25,125,0.4
5493,2021-3-9 14,8,16,58,24,131,0.4
5494,2021-3-9 15,7,19,63,23,129,0.3
5495,2021-3-9 16,7,18,63,21,128,0.4
5496,2021-3-9 17,7,16,55,20,124,0.4
5497,2021-3-9 18,7,21,56,22,115,0.5
5498,2021-3-9 19,8,19,61,26,115,0.5
5499,2021-3-9 20,9,29,99,30,97,0.5
5500,2021-3-9 21,11,26,70,31,99,0.5
5501,2021-3-9 22,10,20,47,31,111,0.5
5502,2021-3-9 23,10,32,56,33,94,0.5
5503,2021-3-10 0,10,33,59,30,90,0.5
5504,2021-3-10 1,7,19,44,31,87,0.6
5505,2021-3-10 2,9,24,41,31,75,0.6
5506,2021-3-10 3,8,19,53,24,89,0.5
5507,2021-3-10 4,7,15,42,29,91,0.5
5508,2021-3-10 5,11,15,45,33,90,0.6
5509,2021-3-10 6,9,15,41,30,84,0.6
5510,2021-3-10 7,8,19,43,31,78,0.6
5511,2021-3-10 8,7,21,44,26,79,0.6
5512,2021-3-10 9,7,20,37,23,83,0.6
5513,2021-3-10 10,8,17,50,22,93,0.5
5514,2021-3-10 11,7,14,54,20,95,0.5
5515,2021-3-10 12,6,17,59,18,102,0.4
5516,2021-3-10 13,7,13,63,14,110,0.4
5517,2021-3-10 14,7,15,50,14,115,0.4
5518,2021-3-10 15,6,14,62,15,121,0.4
5519,2021-3-10 16,6,14,46,18,124,0.4
5520,2021-3-10 17,5,16,45,18,130,0.5
5521,2021-3-10 18,6,22,44,18,126,0.5
5522,2021-3-10 19,6,26,43,18,112,0.6
5523,2021-3-10 20,7,29,57,18,100,0.6
5524,2021-3-10 21,7,36,55,18,87,0.6
5525,2021-3-10 22,7,21,45,16,95,0.6
5526,2021-3-10 23,9,25,52,18,84,0.6
5527,2021-3-11 0,6,20,56,17,89,0.5
5528,2021-3-11 1,6,19,41,15,90,0.5
5529,2021-3-11 2,9,18,49,15,94,0.6
5530,2021-3-11 3,8,10,35,12,104,0.5
5531,2021-3-11 4,9,16,29,13,94,0.5
5532,2021-3-11 5,12,14,29,12,92,0.5
5533,2021-3-11 6,12,10,24,12,96,0.5
5534,2021-3-11 7,11,14,21,11,95,0.5
5535,2021-3-11 8,12,17,22,14,90,0.6
5536,2021-3-11 9,12,16,35,13,93,0.6
5537,2021-3-11 10,11,17,27,12,100,0.6
5538,2021-3-11 11,8,18,34,12,108,0.6
5539,2021-3-11 12,11,8,31,10,117,0.6
5540,2021-3-11 13,9,11,33,11,121,0.6
5541,2021-3-11 14,10,10,37,10,124,0.6
5542,2021-3-11 15,9,12,39,11,126,0.6
5543,2021-3-11 16,8,20,46,15,125,0.5
5544,2021-3-11 17,9,27,73,18,122,0.5
5545,2021-3-11 18,9,26,74,24,125,0.5
5546,2021-3-11 19,7,23,62,24,120,0.5
5547,2021-3-11 20,9,24,65,29,124,0.5
5548,2021-3-11 21,9,27,64,29,117,0.5
5549,2021-3-11 22,9,26,63,23,106,0.5
5550,2021-3-11 23,12,24,56,20,97,0.5
5551,2021-3-12 0,9,25,46,20,88,0.5
5552,2021-3-12 1,8,20,72,18,91,0.5
5553,2021-3-12 2,7,9,28,16,101,0.5
5554,2021-3-12 3,8,12,23,16,92,0.6
5555,2021-3-12 4,8,32,39,21,74,0.6
5556,2021-3-12 5,8,40,96,25,57,0.6
5557,2021-3-12 6,8,30,81,23,56,0.7
5558,2021-3-12 7,8,37,47,24,40,0.7
5559,2021-3-12 8,8,46,59,27,31,0.8
5560,2021-3-12 9,10,36,58,32,61,0.7
5561,2021-3-12 10,12,36,52,29,96,0.7
5562,2021-3-12 11,14,37,66,24,106,0.7
5563,2021-3-12 12,14,32,68,27,155,0.7
5564,2021-3-12 13,15,31,77,27,199,0.7
5565,2021-3-12 14,13,24,75,26,205,0.7
5566,2021-3-12 15,12,19,73,20,158,0.6
5567,2021-3-12 16,9,16,62,15,115,0.5
5568,2021-3-12 17,7,9,51,13,106,0.4
5569,2021-3-12 18,8,11,30,13,91,0.4
5570,2021-3-12 19,7,16,34,15,82,0.4
5571,2021-3-12 20,6,20,31,17,72,0.4
5572,2021-3-12 21,7,29,47,18,57,0.4
5573,2021-3-12 22,6,26,38,17,56,0.4
5574,2021-3-12 23,8,46,49,22,29,0.5
5575,2021-3-13 0,8,63,67,27,6,0.5
5576,2021-3-13 1,10,54,76,28,21,0.5
5577,2021-3-13 2,10,18,54,32,79,0.5
5578,2021-3-13 3,10,10,42,29,103,0.5
5579,2021-3-13 4,10,9,43,33,106,0.5
5580,2021-3-13 5,9,13,34,23,99,0.6
5581,2021-3-13 6,9,16,48,24,91,0.6
5582,2021-3-13 7,9,10,35,21,93,0.7
5583,2021-3-13 8,9,11,23,15,88,0.7
5584,2021-3-13 9,9,20,27,15,76,0.7
5585,2021-3-13 10,9,20,29,17,80,0.7
5586,2021-3-13 11,11,22,39,20,91,0.7
5587,2021-3-13 12,9,14,42,18,110,0.7
5588,2021-3-13 13,9,13,40,18,126,0.7
5589,2021-3-13 14,9,14,49,19,143,0.7
5590,2021-3-13 15,8,14,51,20,153,0.7
5591,2021-3-13 16,10,18,55,22,161,0.7
5592,2021-3-13 17,9,16,58,22,160,0.6
5593,2021-3-13 18,9,17,52,21,153,0.6
5594,2021-3-13 19,8,21,45,24,144,0.6
5595,2021-3-13 20,7,27,48,27,131,0.6
5596,2021-3-13 21,8,26,60,27,125,0.6
5597,2021-3-13 22,11,24,65,26,119,0.6
5598,2021-3-13 23,25,30,66,28,106,0.6
5599,2021-3-14 0,14,30,64,30,107,0.6
5600,2021-3-14 1,11,22,55,30,116,0.7
5601,2021-3-14 2,12,26,46,29,114,0.7
5602,2021-3-14 3,9,27,53,28,113,0.7
5603,2021-3-14 4,9,31,48,28,103,0.7
5604,2021-3-14 5,9,30,68,28,98,0.7
5605,2021-3-14 6,13,25,56,28,99,0.6
5606,2021-3-14 7,13,29,50,31,94,0.7
5607,2021-3-14 8,9,33,70,29,88,0.7
5608,2021-3-14 9,8,23,60,30,103,0.7
5609,2021-3-14 10,9,22,44,28,114,0.7
5610,2021-3-14 11,15,18,50,27,126,0.7
5611,2021-3-14 12,9,17,54,28,136,0.7
5612,2021-3-14 13,11,14,60,28,152,0.7
5613,2021-3-14 14,11,15,57,28,147,0.7
5614,2021-3-14 15,10,20,54,28,145,0.7
5615,2021-3-14 16,10,19,59,27,144,0.7
5616,2021-3-14 17,9,19,54,26,144,0.7
5617,2021-3-14 18,10,25,58,30,142,0.7
5618,2021-3-14 19,10,27,68,34,146,0.7
5619,2021-3-14 20,12,24,64,36,146,0.7
5620,2021-3-14 21,10,16,62,30,149,0.6
5621,2021-3-14 22,10,17,53,19,120,0.6
5622,2021-3-14 23,6,9,28,12,113,0.6
5623,2021-3-15 0,6,8,18,12,122,0.6
5624,2021-3-15 1,6,10,18,14,115,0.6
5625,2021-3-15 2,6,12,20,14,110,0.6
5626,2021-3-15 3,7,14,24,15,103,0.6
5627,2021-3-15 4,9,8,20,12,109,0.5
5628,2021-3-15 5,9,14,11,11,93,0.5
5629,2021-3-15 6,11,16,20,13,87,0.6
5630,2021-3-15 7,15,14,20,12,91,0.6
5631,2021-3-15 8,18,18,27,10,88,0.6
5632,2021-3-15 9,13,23,22,12,89,0.6
5633,2021-3-15 10,11,15,25,13,100,0.5
5634,2021-3-15 11,12,22,25,14,103,0.6
5635,2021-3-15 12,15,17,27,12,107,0.6
5636,2021-3-15 13,11,8,32,11,118,0.6
5637,2021-3-15 14,9,8,31,12,121,0.5
5638,2021-3-15 15,9,14,42,14,126,0.5
5639,2021-3-15 16,10,23,77,15,117,0.5
5640,2021-3-15 17,8,24,74,15,109,0.5
5641,2021-3-15 18,7,31,56,17,105,0.5
5642,2021-3-15 19,6,24,54,18,107,0.5
5643,2021-3-15 20,6,36,67,21,94,0.5
5644,2021-3-15 21,7,21,64,22,106,0.5
5645,2021-3-15 22,7,16,47,22,105,0.5
5646,2021-3-15 23,17,27,49,25,93,0.5
5647,2021-3-16 0,12,22,55,22,87,0.5
5648,2021-3-16 1,8,8,34,21,105,0.5
5649,2021-3-16 2,9,11,27,22,97,0.5
5650,2021-3-16 3,9,14,31,24,90,0.5
5651,2021-3-16 4,10,14,32,24,85,0.5
5652,2021-3-16 5,8,15,43,27,71,0.6
5653,2021-3-16 6,7,28,41,26,48,0.6
5654,2021-3-16 7,7,51,46,22,3,0.6
5655,2021-3-16 8,8,53,55,26,8,0.9
5656,2021-3-16 9,9,48,68,28,43,0.7
5657,2021-3-16 10,9,42,64,25,77,0.6
5658,2021-3-16 11,7,31,61,19,84,0.6
5659,2021-3-16 12,8,13,62,14,95,0.5
5660,2021-3-16 13,8,8,48,12,97,0.5
5661,2021-3-16 14,7,7,41,12,96,0.5
5662,2021-3-16 15,7,8,42,12,94,0.4
5663,2021-3-16 16,8,13,54,14,90,0.4
5664,2021-3-16 17,8,23,67,19,86,0.4
5665,2021-3-16 18,7,20,79,21,85,0.4
5666,2021-3-16 19,5,18,52,21,87,0.4
5667,2021-3-16 20,7,25,40,24,79,0.4
5668,2021-3-16 21,7,26,46,26,82,0.3
5669,2021-3-16 22,7,22,42,26,82,0.4
5670,2021-3-16 23,7,17,36,25,84,0.4
5671,2021-3-17 0,8,18,35,26,75,0.4
5672,2021-3-17 1,8,27,34,27,57,0.4
5673,2021-3-17 2,9,24,40,28,59,0.4
5674,2021-3-17 3,8,31,30,28,42,0.5
5675,2021-3-17 4,9,36,30,28,17,0.5
5676,2021-3-17 5,9,36,32,20,14,0.5
5677,2021-3-17 6,10,36,24,18,10,0.5
5678,2021-3-17 7,7,38,26,20,5,0.6
5679,2021-3-17 8,9,38,33,21,6,0.9
5680,2021-3-17 9,9,38,60,29,29,0.7
5681,2021-3-17 10,10,44,70,23,71,0.6
5682,2021-3-17 11,8,9,49,9,85,0.4
5683,2021-3-17 12,8,7,38,9,79,0.4
5684,2021-3-17 13,8,6,50,8,80,0.3
5685,2021-3-17 14,8,5,46,8,74,0.3
5686,2021-3-17 15,8,8,42,9,68,0.3
5687,2021-3-17 16,7,11,56,11,70,0.3
5688,2021-3-17 17,6,13,56,13,78,0.3
5689,2021-3-17 18,7,24,51,14,65,0.3
5690,2021-3-17 19,7,14,52,14,73,0.3
5691,2021-3-17 20,7,29,38,21,63,0.3
5692,2021-3-17 21,8,33,56,28,75,0.3
5693,2021-3-17 22,7,29,71,29,64,0.3
5694,2021-3-17 23,12,33,44,25,39,0.3
5695,2021-3-18 0,6,25,39,25,49,0.3
5696,2021-3-18 1,5,12,34,22,63,0.3
5697,2021-3-18 2,6,24,39,25,40,0.3
5698,2021-3-18 3,6,18,40,22,40,0.3
5699,2021-3-18 4,6,20,21,22,43,0.3
5700,2021-3-18 5,6,18,34,20,47,0.4
5701,2021-3-18 6,8,15,34,25,43,0.4
5702,2021-3-18 7,8,17,39,24,41,0.4
5703,2021-3-18 8,7,20,33,19,44,0.4
5704,2021-3-18 9,7,26,41,20,37,0.5
5705,2021-3-18 10,6,25,42,21,39,0.5
5706,2021-3-18 11,6,17,39,18,54,0.5
5707,2021-3-18 12,6,15,41,18,63,0.5
5708,2021-3-18 13,6,10,43,16,80,0.4
5709,2021-3-18 14,7,9,77,16,96,0.4
5710,2021-3-18 15,7,8,42,14,96,0.4
5711,2021-3-18 16,8,11,48,14,102,0.4
5712,2021-3-18 17,7,11,66,16,105,0.4
5713,2021-3-18 18,9,14,40,12,97,0.3
5714,2021-3-18 19,8,20,48,12,80,0.3
5715,2021-3-18 20,8,13,59,13,84,0.3
5716,2021-3-18 21,8,11,45,11,88,0.3
5717,2021-3-18 22,8,8,55,10,88,0.3
5718,2021-3-18 23,8,8,7,11,82,0.3
5719,2021-3-19 0,7,7,60,10,80,0.3
5720,2021-3-19 1,7,6,29,11,76,0.3
5721,2021-3-19 2,9,7,13,12,73,0.3
5722,2021-3-19 3,9,12,49,12,63,0.3
5723,2021-3-19 4,8,12,6,12,59,0.3
5724,2021-3-19 5,8,23,42,15,43,0.4
5725,2021-3-19 6,8,18,59,12,48,0.4
5726,2021-3-19 7,9,10,37,12,55,0.4
5727,2021-3-19 8,10,15,16,14,48,0.5
5728,2021-3-19 9,9,21,37,11,48,0.4
5729,2021-3-19 10,9,14,41,9,55,0.5
5730,2021-3-19 11,10,14,40,9,67,0.5
5731,2021-3-19 12,10,8,42,6,76,0.4
5732,2021-3-19 13,9,6,45,6,78,0.4
5733,2021-3-19 14,10,5,47,6,83,0.3
5734,2021-3-19 15,8,7,31,7,85,0.3
5735,2021-3-19 16,8,12,38,9,86,0.3
5736,2021-3-19 17,9,15,52,11,93,0.3
5737,2021-3-19 18,8,14,44,18,106,0.3
5738,2021-3-19 19,8,17,41,27,96,0.3
5739,2021-3-19 20,7,17,41,25,86,0.3
5740,2021-3-19 21,6,13,35,21,88,0.2
5741,2021-3-19 22,7,27,37,22,61,0.3
5742,2021-3-19 23,7,17,45,18,68,0.3
5743,2021-3-20 0,6,12,25,16,73,0.3
5744,2021-3-20 1,7,29,36,20,51,0.3
5745,2021-3-20 2,8,42,52,23,34,0.3
5746,2021-3-20 3,8,48,40,25,16,0.3
5747,2021-3-20 4,7,43,37,23,14,0.4
5748,2021-3-20 5,8,46,33,19,6,0.4
5749,2021-3-20 6,8,37,32,18,7,0.4
5750,2021-3-20 7,8,33,27,15,6,0.4
5751,2021-3-20 8,8,35,37,17,7,0.6
5752,2021-3-20 9,8,34,39,19,26,0.5
5753,2021-3-20 10,9,36,55,17,37,0.5
5754,2021-3-20 11,9,21,50,12,62,0.4
5755,2021-3-20 12,9,32,54,18,102,0.5
5756,2021-3-20 13,9,18,70,12,112,0.4
5757,2021-3-20 14,8,11,47,9,107,0.3
5758,2021-3-20 15,7,11,40,9,94,0.3
5759,2021-3-20 16,8,14,51,10,90,0.3
5760,2021-3-20 17,7,16,62,12,93,0.3
5761,2021-3-20 18,7,10,50,12,97,0.2
5762,2021-3-20 19,7,14,37,15,93,0.2
5763,2021-3-20 20,8,18,41,19,82,0.2
5764,2021-3-20 21,8,34,35,24,46,0.2
5765,2021-3-20 22,8,42,41,26,36,0.3
5766,2021-3-20 23,8,50,44,27,24,0.3
5767,2021-3-21 0,8,36,42,24,37,0.2
5768,2021-3-21 1,9,42,33,28,26,0.3
5769,2021-3-21 2,8,48,37,24,7,0.3
5770,2021-3-21 3,8,42,30,24,14,0.4
5771,2021-3-21 4,11,22,51,33,48,0.5
5772,2021-3-21 5,11,16,55,32,50,0.6
5773,2021-3-21 6,10,14,45,28,49,0.7
5774,2021-3-21 7,10,16,29,27,41,0.7
5775,2021-3-21 8,10,19,56,28,34,0.7
5776,2021-3-21 9,11,18,45,29,32,0.8
5777,2021-3-21 10,10,21,70,29,31,0.8
5778,2021-3-21 11,10,18,46,23,32,0.8
5779,2021-3-21 12,9,16,24,16,34,0.8
5780,2021-3-21 13,9,16,53,11,36,0.8
5781,2021-3-21 14,9,15,19,9,46,0.7
5782,2021-3-21 15,7,17,44,14,55,0.7
5783,2021-3-21 16,6,17,32,13,59,0.7
5784,2021-3-21 17,7,16,55,10,65,0.7
5785,2021-3-21 18,8,17,32,12,68,0.8
5786,2021-3-21 19,8,16,39,17,74,0.8
5787,2021-3-21 20,8,16,47,22,75,0.8
5788,2021-3-21 21,8,16,54,26,73,0.7
5789,2021-3-21 22,8,16,40,24,71,0.7
5790,2021-3-21 23,9,13,36,18,72,0.7
5791,2021-3-22 0,8,12,29,14,70,0.7
5792,2021-3-22 1,8,11,23,11,70,0.7
5793,2021-3-22 2,7,10,14,9,69,0.7
5794,2021-3-22 3,8,8,9,7,69,0.7
