,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
5474,22.77548,308.3984,0.0096240159999999,53.9544,2.6264350000000003,105.3769,0.0,0.3915229,963.3749,101.9293,290.1645,45.74867,356.56429999999995,776.9876,933.649
5475,23.73071,310.3743,0.009754747,51.37972,2.550735,131.2579,0.0,0.4087956,1121.477,101.8461,316.6069,49.0628,361.2642,809.5527,972.7802
5476,24.49368,310.94469999999995,0.009870321,49.48696,2.920065,150.17270000000002,0.0,0.4244941,1169.541,101.77249999999998,325.2103,49.03422,365.0979,779.1438,936.2402
5477,25.2409,310.4442,0.0100525759999999,48.03493,3.38939,146.35510000000002,0.0,0.3954046,1322.454,101.6992,306.8582,45.48924,369.1475,687.9094999999999,826.6098
5478,25.67915,308.4125,0.01018722,47.32452,3.755811,145.4753,0.0,0.8730571,1378.609,101.6589,246.6665,35.71728,406.3171,467.5349,561.8023000000001
5479,25.561219999999995,304.1497,0.01040207,48.67032,4.011717,149.3296,0.0,0.7485361999999999,1373.248,101.6605,135.781,18.23547,422.5064,163.02430000000004,195.8942
5480,24.33647,301.2075,0.01089819,55.15901999999999,6.032954999999999,145.83479999999997,0.0,0.5775380999999999,832.5645,101.7039,112.95242,14.41347,385.5576,127.71352,153.4638
5481,22.77146,298.0202,0.0109005999999999,61.049130000000005,6.377104999999999,147.3733,0.0,0.3140032,520.3484000000001,101.7649,64.84711999999999,4.360777000000001,364.406,28.23381,33.9264
5482,21.69692,296.2397,0.0109448899999999,65.64917,5.829481999999999,150.58639999999997,0.0,0.1849106,496.0016,101.8237,39.57762,1.0351684,359.5746999999999,0.0,0.0
5483,21.07769,295.28169999999994,0.0109752999999999,68.49240999999999,5.652626,149.4522,0.0,0.2474252,468.3707,101.873,28.94577,0.8791352,357.3389,0.0,0.0
5484,20.57167,294.5685,0.01106162,71.29426,5.277597999999999,148.7763,0.0,0.3491244999999999,404.286,101.8781,21.87586,0.7206165,355.91709999999995,0.0,0.0
5485,19.60297,292.9331,0.0117695699999999,80.74125,2.8346,135.13840000000002,0.0,0.5361102,468.1207,101.8407,3.8339635,-0.0784908999999999,355.0589,0.0,0.0
5486,19.30849,292.5586,0.01168768,81.71396999999999,2.444093,133.5579,0.0,0.4727409,459.8979,101.8134,2.1253112,-0.2756636,353.9414,0.0,0.0
5487,19.11773,292.2443,0.0115831299999999,81.97426,2.465326,127.0115,0.0,0.4582698,460.0607,101.7983,0.0864749999999999,-0.3077469,352.4081,0.0,0.0
5488,18.92826,291.9316,0.01157532,82.91448,2.6466640000000003,124.051,0.0,0.4627217999999999,436.2906,101.7896,-1.692198,-0.3555796,351.0348,0.0,0.0
5489,18.73242,291.6558,0.01160138,84.15454,2.638723,124.1492,0.0,0.4834368,351.4639,101.8079,-2.775333,-0.48221807,349.71590000000003,0.0,0.0
5490,18.515590000000003,291.411,0.0115738199999999,85.19921000000001,2.268666,124.9308,0.0,0.4959903,323.1884,101.85209999999998,-3.1106331,-0.6145107,348.7489,0.0,0.0
5491,18.28659,291.13699999999994,0.01153065,86.22134,2.138893,125.3669,0.0,0.5391798,368.5131,101.9025,-3.6915643,-0.60836423,347.8551,0.0,0.0
5492,17.99203,290.9562,0.01154507,88.07630999999999,1.654346,104.60268,0.0,0.5458957,256.8513,101.955,-2.2753989999999997,-0.3283521,346.317,11.324039999999998,13.60723
5493,18.49947,293.63800000000003,0.01148219,84.68879,1.455085,74.60415,0.0,0.5589930999999999,278.1797,102.006,24.812841,5.671111389999999,346.208,152.26306999999997,182.96337
5494,18.70797,294.7243,0.01142642,83.20724,1.466047,68.42088000000001,0.0,0.5632467999999999,290.8802,102.0201,38.05311,8.430757,346.1609,210.5873,253.0473
5495,19.71401,298.1403,0.01103827,75.29486,1.844957,92.21892,0.0,0.5401412,430.1284,102.0481,89.70016,16.705863,348.14469999999994,354.4779,425.9501
5496,21.02732,302.54759999999993,0.01064277,66.71289,2.066404,103.5081,0.0,0.4904421999999999,616.9089,102.0508,163.6024,28.1239,351.34590000000003,540.6913,649.709
5497,22.37191,306.1239,0.0103268399999999,59.36656,2.555591,102.77518,0.0,0.4039684999999999,810.9278,102.0058,235.493,38.59748,355.34,687.351,825.9394
5498,23.46928,308.9736,0.010265116,54.96054,2.592731,108.657,0.0,0.3430406,1038.7619,101.9279,285.39360000000005,45.60197,359.1119,780.9577999999999,938.4192
5499,24.42863,310.0777,0.010255442,51.61503999999999,2.442925,111.6356,0.0,0.26313883,1232.6999999999998,101.8445,284.9378,44.689710000000005,400.3503,700.0435,841.1908
5500,25.18083,311.74890000000005,0.0102511399999999,49.15589000000001,1.9008000000000005,121.8373,0.0,0.21244594,1342.3049999999998,101.7656,292.2822,47.68946,399.4816,744.8686,895.0537999999999
5501,25.88087,311.43659999999994,0.0101610739999999,46.59456,2.522577,161.2534,0.0,0.25350826,1442.566,101.6894,285.909,44.92924,369.5267,691.8439000000001,831.338
5502,26.45208,309.91,0.0100995559999999,44.67041,2.888132,148.3494,0.0,0.1493304899999999,1498.147,101.65030000000002,240.1608,37.963350000000005,371.3141,547.6653,658.0891999999999
5503,26.60543,307.0782,0.0101147229999999,44.32023,3.866109,149.3737,0.0,0.08219163,1393.259,101.659,183.8543,28.56549,372.4215,362.7858000000001,435.9331
5504,26.10102,303.4667,0.0105031399999999,47.51618,4.537862,137.8852,0.0,0.1346375,921.9556,101.7089,108.57474,15.95868,372.5462,158.31379,190.2337
5505,24.23462,299.6021,0.01107781,56.49998,5.496856999999999,146.05960000000002,0.0,0.2378916999999999,386.1763,101.7943,61.21168999999999,4.4165280000000005,368.007,28.868430000000004,34.689
5506,22.809510000000003,297.43780000000004,0.01116294,62.35568,5.057118999999999,152.4849,0.0,0.3317277999999999,345.6184,101.8751,37.6815,1.0309908,363.4093,0.0,0.0
5507,22.041,296.3669,0.01101314,64.61643,4.240736,155.4594,0.0,0.4021222,378.3822,101.94199999999998,25.878170000000004,0.840624,361.1701,0.0,0.0
5508,21.37444,295.536,0.01128724,69.11025,3.555239,144.3598,0.0,0.5215622999999999,372.3516,101.9595,19.21115,0.5979391000000001,359.2237,0.0,0.0
5509,21.53911,295.4977,0.01177235,71.28884,1.7885059999999997,152.0561,0.0,0.4899056999999999,338.40070000000003,101.90949999999998,10.255421,0.35995,365.2607,0.0,0.0
5510,21.2151,294.9645,0.01187422,73.39520999999999,1.742589,153.4773,0.0,0.6709202000000001,250.5476,101.8876,7.596284000000001,0.2690938999999999,364.5876,0.0,0.0
5511,21.11382,295.3056,0.01200616,74.68426,1.898392,145.16449999999998,0.0,0.7778400999999999,286.0087,101.8665,13.065787,0.5719628,396.2901,0.0,0.0
5512,20.962999999999997,295.0834,0.0120664999999999,75.76718,1.765742,120.74710000000002,0.0235605299999999,0.8633337000000001,240.4834,101.8571,11.707353,0.8864808,394.6026,0.0,0.0
5513,20.87118,295.173,0.0120641799999999,76.20273,1.879489,116.7968,0.1778203,0.8808847999999999,260.35440000000006,101.8803,14.43982,1.8537141,411.6844,0.0,0.0
5514,21.07279,295.045,0.0120759,75.32334999999999,2.561002,133.6373,0.0597725099999999,0.8587792999999999,279.2138,101.9042,11.98452,2.2581367,410.0117,0.0,0.0
5515,20.98952,294.74409999999995,0.0121302,76.10211000000001,2.753218,129.52749999999995,0.0,0.8258814,214.59688,101.9459,9.705764,2.0130889199999995,395.9651,0.0,0.0
5516,20.82569,294.66639999999995,0.0122727499999999,77.84455999999999,3.590769,117.9286,0.0012709589999999,0.7262428000000001,331.4204,101.99779999999998,12.999469,2.4815587,403.2212,9.1413,10.98447
5517,20.85935,295.6592,0.0114125599999999,72.24501000000001,4.856336,112.9905,0.0002327184,0.7878893,433.5877,102.0417,41.49989,8.670641,407.5597,90.85868999999998,109.177689
5518,20.85089,296.2307,0.01130183,71.57019000000001,4.93907,113.772,0.0,0.6231880999999999,451.2181,102.0555,57.48587,12.03353,390.568,153.6462,184.6248
5519,21.40326,299.1497,0.01085663,66.41637,4.6729650000000005,110.5639,0.0,0.3891277,598.3427,102.0793,120.63567,21.5928,354.2317,356.84919999999994,428.7995
5520,22.38822,302.59720000000004,0.010129832,58.19436,5.1214900000000005,110.02429999999998,0.0,0.26022856,761.6423,102.085,204.994,33.35258,352.95399999999995,544.0404,653.7335999999999
5521,23.09225,305.5985,0.009984012,54.82844,5.00395,111.0756,0.0,0.14296525,897.8648,102.0466,277.8302,42.37915,354.09380000000004,691.0771,830.4164999999999
5522,23.95011,308.2534,0.010072401,52.38066,4.669227,119.3598,0.0,0.0263950299999999,1111.614,101.9741,326.6315,48.55457,357.5294,784.6868,942.9004
5523,24.766659999999995,309.8068,0.009979897,49.2303,4.843209,128.0207,0.0,0.00304422,1215.549,101.8936,357.3146,52.15709999999999,360.3322,817.9879999999999,982.9161
5524,25.281040000000004,309.975,0.009865669,47.06484999999999,5.486009,135.3967,0.0,0.0,1254.999,101.8191,369.7363,52.20583,361.0252,788.3844999999999,947.3437
5525,25.42776,309.1166,0.0099178929999999,46.8335,5.901231,138.1675,0.0,0.0,1204.245,101.7541,348.41279999999995,47.767970000000005,360.8572,697.5452,838.1890000000001
5526,25.22367,307.2586,0.010070915,48.1589,6.201267,141.2722,0.0,0.0,1066.96,101.7251,297.57750000000004,39.51133,360.2096,552.5626,663.9737
5527,24.67594,304.5009,0.01036043,51.29284,6.400876,145.1272,0.0,0.0,922.7196,101.7393,222.4806,28.18741,358.9085,366.6458,440.5715
5528,23.71641,300.9808,0.01068247,56.25346,6.408237999999999,147.1272,0.0,0.0,800.0791,101.7966,133.23680000000002,14.80328,357.0895,160.75768,193.1709
5529,22.48099,297.8352,0.01088181,62.066320000000005,6.331955,145.3368,0.0,0.04675203,632.0429,101.8711,68.38472999999999,3.901032,355.1178,29.35272,35.271
5530,21.47426,296.0559,0.01107818,67.41369,6.069778,145.07379999999998,0.0,0.06888777,539.153,101.9428,42.14431,0.8623503,352.828,0.0,0.0
5531,20.88728,295.1282,0.01116805,70.58337,5.504062,137.33159999999998,0.0,0.04022888,554.5245,101.9922,29.363560000000003,0.6723911,350.7946,0.0,0.0
5532,20.45077,294.4348,0.0109576899999999,71.22308999999998,5.252756,127.3449,0.0,0.0822979,470.7604999999999,101.9945,21.4016,0.6141728999999999,348.722,0.0,0.0
5533,20.64709,294.2785,0.01160037,74.36268,4.96934,126.0649,0.0118699699999999,0.6144291,379.4619,101.926,11.57471,0.7394486999999998,357.2316,0.0,0.0
5534,20.53183,293.9648,0.01157361,74.73738,4.66381,130.17159999999998,0.0,0.6098194,304.8793,101.9175,6.403467999999999,0.5793434,356.3705,0.0,0.0
5535,20.40928,293.7693,0.01154302,75.12821,4.102956,132.0201,0.0043960489999999,0.5527757999999999,288.2876,101.904,4.233451,0.4804628999999999,355.9126,0.0,0.0
5536,20.22588,293.3784,0.0114892299999999,75.67660000000001,3.983054,130.5409,0.0,0.6645211999999999,445.6021,101.9017,0.0646960000000001,0.3839191,354.3149,0.0,0.0
5537,19.99841,293.0333,0.01138437,76.09826,3.793554,125.7449,0.0,0.5863098,569.518,101.92340000000002,-1.9075074,0.2985137,353.6095,0.0,0.0
5538,19.67849,292.6386,0.0112702,76.94776999999999,3.522374,121.012,0.0,0.5783818999999999,544.6233,101.95929999999998,-2.943552,0.2195312999999999,352.0923,0.0,0.0
5539,19.45523,292.37840000000006,0.01124412,77.92614,3.133769,120.3159,0.0,0.5267444,547.7074,102.0034,-3.054309,0.1208415,350.7875,0.0,0.0
5540,19.258180000000003,292.3229,0.01124897,79.00018999999999,2.372386,113.0866,0.0,0.4104725,305.9406,102.0465,-1.242904,0.32444699,349.5857,14.31521,17.20159
5541,19.77948,295.088,0.01103746,75.04531999999999,1.86047,78.32995,0.0,0.297104,412.6176,102.0852,31.0011431,7.451149399999999,349.2087,159.66517,191.85796
5542,20.03142,296.1449,0.010855,72.512,2.088857,76.74258999999999,0.0,0.28834154,368.2116,102.096,46.22194999999999,10.64876,349.00289999999995,219.4294,263.6722
5543,20.72204,299.2858,0.0104966,67.17289,2.259804,83.17783,0.0,0.13851144,498.3514,102.117,98.331,19.06857,349.8387,364.2055,437.639
5544,21.826649999999997,303.6371,0.0106262999999999,63.35525,2.186132,97.32429,0.0,0.05217048,629.5268,102.1153,171.7388,29.66575,352.82710000000003,551.2609,662.4095
5545,23.05936,307.6166999999999,0.01087052,59.85872,1.895796,115.4009,0.0,0.02877313,778.6699000000001,102.061,233.7982,38.65996,357.6172,697.8539000000001,838.5599
5546,24.30982,310.5758,0.01093946,55.60025999999999,1.963429,128.5054,0.0,0.02920491,943.1005,101.9716,281.9938,45.56826999999999,362.4097,788.2647,947.1997
5547,25.47895,312.3197,0.01083687,51.12245,2.369137,143.1146,0.0,0.04048616,1144.819,101.8717,313.5304,49.79956,366.6488,819.5899,984.841
5548,26.43809,312.9425,0.01061588,47.09821,2.748824,146.19719999999998,0.0,0.0613144199999999,1343.911,101.7717,319.0725,50.34539,370.3919,788.6098999999999,947.6153
5549,27.15643,312.6978,0.01025679,43.45686,2.711216,140.4773,0.0,0.10076399,1486.1429999999998,101.682,290.3078,46.63837,373.3303,696.7656999999999,837.2525
5550,27.61397,311.2391999999999,0.0102189869999999,42.02672999999999,2.935889,142.28730000000002,0.0,0.1484884699999999,1556.8079999999998,101.63,244.1506,39.30499,376.7462,551.4002,662.5769
5551,27.7519,308.6583,0.010244184,41.75732,3.272769,143.3261,0.0,0.25622728,1667.015,101.6229,179.6746,29.07502,378.9861,365.8543,439.6200999999999
5552,27.36962,304.8343,0.010425067,43.53993,4.239111,141.3849,0.0,0.5845317,1365.5359999999998,101.65319999999998,104.16402,14.182368,413.5405,115.87495,139.23852
5553,25.8265,301.3103,0.0111378489999999,51.45213999999999,5.280802,146.58620000000002,0.0,0.3699921,685.1927999999999,101.7265,60.91282,4.79063,376.7311,29.7384,35.7345
5554,24.34486,299.0107,0.01119889,56.77999,5.47251,156.61190000000002,0.0,0.2473978999999999,416.1686,101.8058,40.72735,1.287866,371.2116,0.0,0.0
5555,23.24467,297.64579999999995,0.01135808,61.72502,4.916172,159.19570000000002,0.0,0.3102360999999999,392.3649,101.86079999999998,30.6421,1.010479,366.8386,0.0,0.0
5556,22.49047,296.73619999999994,0.01158219,66.01281,4.086733,159.41649999999998,0.0,0.4401299999999999,325.7449,101.8691,23.00125,0.7603226000000001,365.3154,0.0,0.0
5557,21.86683,296.3646,0.0126067199999999,74.69503,2.781041,150.2391,0.0,0.6908125999999999,388.3299,101.8338,22.2265,0.6585767,398.3567,0.0,0.0
5558,21.48469,295.4241,0.01273154,77.29382999999999,2.528717,147.0664,0.0,0.6044961,322.85119999999995,101.8219,11.33881,0.2879565,368.8205,0.0,0.0
5559,21.16692,294.9248,0.01280425,79.32853999999999,2.404547,148.3252,0.0,0.6753765,254.8556,101.8145,8.125751,0.1964938,366.9638,0.0,0.0
5560,20.89153,294.52259999999995,0.0128578799999999,81.07994,2.205418,153.0265,0.0,0.7753756,230.1615,101.8108,5.82595,0.1170666999999999,366.1062,0.0,0.0
5561,20.98748,294.92869999999994,0.01280412,80.25963999999999,2.033149,140.20379999999997,0.0,0.7325517,293.1582,101.839,10.106421999999998,0.3852271,394.88290000000006,0.0,0.0
5562,20.85633,294.47630000000004,0.01278254,80.84561999999998,1.373825,135.69,0.0,0.7315910999999999,319.8045,101.8906,5.689206,0.21131108,384.6226,0.0,0.0
5563,20.64137,294.06,0.01285444,82.46231,1.256122,138.93189999999998,0.0,0.8160755,205.5019,101.9251,3.257406,-0.2199735,368.7957,0.0,0.0
5564,20.73468,294.5838,0.01286158,82.05313999999998,1.249978,107.85882999999998,0.002592604,0.8565449999999999,230.812,101.9734,8.472861,1.1465784,409.529,9.08502,10.91678
5565,21.35144,297.3043,0.01267894,77.77987,1.405248,106.88617,0.005102811,0.7866633,324.2595,102.0018,38.584536,7.906572699999999,385.9744,154.039271,185.09769
5566,21.43235,297.6958,0.01264405,77.15778999999999,1.45809,106.24627,0.005102811,0.8013735,354.5325,102.012,42.41451,8.915128,386.0839,170.44085,204.80628
5567,22.0879,300.7583,0.01241214,72.7312,1.564735,106.58346000000002,0.00758128,0.7895162,478.8419999999999,102.04,91.89373,16.978078,385.393,312.19715,375.14428
5568,23.20519,305.549,0.0122859099999999,66.96370999999999,1.431953,87.87364,0.0101009999999999,0.8588018,709.4791,102.0313,166.66459999999998,29.71276,379.166,543.8199,653.4687
5569,24.38337,308.79799999999994,0.01229122,62.11215,1.151375,89.18092,0.0,0.7730306,910.3493,101.9641,210.7386,36.54191,389.3783,635.5503000000001,763.6941999999999
5570,25.50121,310.4874,0.0120531199999999,56.69176,1.397827,101.85702,0.1195914999999999,0.8893639,1109.4596,101.8671,231.5795,39.38999,411.6343999999999,616.9657,741.3628
5571,26.63078,311.7416,0.01173665,51.37188,1.512716,45.31515,0.0050987509999999,0.7404316,1308.7039999999995,101.7562,240.164,40.58927,415.4065,616.0121,740.2168999999999
5572,27.17079,313.1651,0.01179477,49.86751,2.484914,70.68173,0.0001263269,0.6177026999999999,1356.4,101.6625,293.2566,50.08603,384.8384,784.3557999999999,942.5028
5573,27.98826,313.72130000000004,0.01144261,45.93590999999999,1.3240599999999998,140.4306,0.0,0.220226,1558.764,101.5673,250.0419,45.21712,386.857,693.8367,833.7323999999999
5574,28.35348,309.6779,0.01114278,43.70688,1.895637,160.051,0.0,0.7445989,1595.1909999999998,101.5058,158.7828,26.02534,421.9234,313.9415,377.2404
5575,28.71639,309.2022,0.01099478,42.16502,1.3675256,137.5078,0.0,0.49176,1468.361,101.4923,131.99959,25.26768,420.6969,306.9583,368.8488
5576,28.49387,306.3772,0.010950961,42.63580999999999,1.4806131,102.20967,0.1545725999999999,0.7465691999999999,1347.181,101.5288,78.22922,16.4011,390.84080000000006,161.47826999999998,194.0368
5577,27.5104,303.3606,0.0112273699999999,46.63981,1.0778367,200.2371,0.5518891,0.8920586,757.9487,101.5859,38.744150000000005,7.973616999999999,434.7928999999999,15.70071,18.866370000000003
5578,24.83906,300.1912,0.0127661599999999,62.88277,4.971807,111.88636,0.824068,0.6228059,276.6582,101.7045,56.15555,6.381639,414.8766,0.0,0.0
5579,24.28354,299.23380000000003,0.0126239399999999,64.51682,3.889346,120.94737,0.2472211,0.7991716999999999,375.3256,101.7724,37.164080000000006,5.075037999999999,410.5138,0.0,0.0
5580,23.9196,298.2781,0.01215528,63.39704,1.971193,185.7357,0.3503794,0.6727194999999999,278.4625,101.77349999999998,17.06374,1.91747,380.4314,0.0,0.0
5581,22.52132,296.7213,0.01348973,76.78952,1.2714219999999998,92.0735,0.1464092,0.6068739,203.1471,101.747,12.610229,1.0463527,376.627,0.0,0.0
5582,22.66731,296.5471,0.01330868,75.07395999999999,1.729367,90.63075,0.00418404,0.5799354,236.1687,101.7274,8.765581,1.2756472,376.4615,0.0,0.0
5583,22.59331,296.2269,0.01310973,74.26935,2.128229,81.86923,0.0,0.659439,278.0108,101.7273,5.89384,1.3764112,375.115,0.0,0.0
5584,22.43609,296.4083,0.0130751,74.71932999999999,2.459201,81.88697,0.0,0.8808980000000001,269.7672,101.7345,11.587859,2.907672,403.1085,0.0,0.0
5585,22.39002,296.5344,0.01322757,75.75868,2.3562000000000003,90.2006,0.03375524,0.8287986,312.9588,101.7605,13.8317,3.427807,418.6848,0.0,0.0
5586,21.62063,295.7026,0.0135778799999999,81.80246000000001,2.365086,94.49295,0.54616844,0.8602048,172.89549999999997,101.81,13.07137,1.596187,394.3737,0.0,0.0
5587,21.98325,295.581,0.01299239,76.44991,2.397508,93.76379,0.0359112602,0.7461533999999999,377.0836,101.8448,6.381846,1.5430786,385.0456,0.0,0.0
5588,21.03707,295.43589999999995,0.01336137,83.69617,2.3702620000000003,105.32605,0.727335,0.7665103,203.6117,101.9033,16.88836,2.701528,409.8353,10.49783,12.61449
5589,21.555660000000003,295.9339,0.01323026,80.04598,3.667464,118.9649,0.4779229,0.9050804,424.3054,101.9465,24.22892,5.283687,408.0493,37.29238,44.8115
5590,21.6765,296.7841,0.01313636,78.90529,3.642711,116.9162,0.4779229,0.945602,470.7427,101.9525,40.59167,8.380656,401.6857,97.19941,116.79746
5591,21.82308,297.7858,0.01293014,76.93997,2.913318,132.816,1.009043,0.8788185,531.1303,101.9812,52.52695,11.33824,402.7665,151.0299,181.4811
5592,23.15911,303.4808,0.01212517,66.24884999999999,3.86953,128.285,0.1032178,0.8613452,798.5321999999999,101.9809,178.3876,35.21511,371.3912,549.1833999999999,659.9133999999999
